Govt_level,place_fips,placename,CNTY,STATEFP,YEAR,P12BD001,P12BD002,P12BD003,P12BD004,P12BD005,P12BD006,P12BD007,P12BD008,P12BD009,P12BD010,P12BD011,P12BD012,P12BD013,P12BD014,P12BD015,P12BD016,P12BD017,P12BD018,P12BD019,P12BD020,P12BD021,P12BD022,P12BD023,P12BD024,P12BD025,P12BD026,P12BD027,P12BD028,P12BD029,P12BD030,P12BD031,P12BD032,P12BD033,P12BD034,P12BD035,P12BD036,P12BD037,P12BD038,P12BD039,P12BD040,P12BD041,P12BD042,P12BD043,P12BD044,P12BD045,P12BD046,P12BD047,P12BD048,P12BD049
3,21500,Doyle town,,47,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,21540,Dresden town,,47,2010,145,81,2,5,9,2,7,3,5,5,5,6,3,4,7,7,2,1,0,1,1,3,3,0,0,64,7,2,3,0,2,0,3,1,4,7,6,4,6,8,1,1,1,0,1,4,2,1,0
3,21740,Ducktown city,,47,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,22000,Dunlap city,,47,2010,15,12,1,0,1,0,2,0,0,1,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3,22180,Dyer city,,47,2010,463,222,13,18,19,18,11,2,6,8,14,9,14,14,14,22,7,3,5,7,3,9,2,1,3,241,11,12,18,15,9,6,2,7,9,15,17,20,23,17,12,8,2,3,11,10,3,2,9
3,22200,Dyersburg city,,47,2010,4442,2057,202,203,218,144,91,33,27,62,114,138,125,112,167,118,103,43,43,24,21,28,17,9,15,2385,214,176,201,137,78,29,39,97,169,175,156,154,163,157,134,38,55,26,42,45,36,27,37
3,22340,Eagleton Village CDP,,47,2010,151,82,4,13,7,2,1,1,1,2,8,10,6,8,9,1,5,0,2,2,0,0,0,0,0,69,7,7,6,6,2,1,0,2,9,3,6,5,3,3,5,1,2,1,0,0,0,0,0
3,22360,Eagleville city,,47,2010,13,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9,0,1,1,1,1,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3,22500,East Cleveland CDP,,47,2010,100,51,5,1,8,1,2,1,1,1,7,2,3,3,3,4,2,2,3,0,1,0,0,0,1,49,4,3,4,2,1,1,0,2,4,7,2,1,4,1,2,3,3,0,3,0,0,1,1
3,22720,East Ridge city,,47,2010,2071,933,118,99,91,53,32,21,16,62,105,74,59,55,62,27,25,8,7,3,5,3,5,3,0,1138,112,87,83,70,34,32,21,89,131,105,78,73,69,54,43,9,13,9,6,8,9,2,1
3,22920,Eastview town,,47,2010,30,14,0,2,2,0,0,0,0,0,0,3,3,0,0,1,0,2,0,0,1,0,0,0,0,16,4,1,0,0,0,0,0,1,2,1,0,2,0,0,0,2,1,0,0,1,1,0,0
3,23440,Elgin CDP,,47,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,23500,Elizabethton city,,47,2010,440,224,15,8,12,14,17,4,8,13,15,19,11,18,11,16,14,2,4,4,3,6,3,4,3,216,20,16,9,13,14,9,3,10,12,9,14,11,14,17,10,2,5,1,7,6,5,7,2
3,23660,Elkton city,,47,2010,121,58,0,4,1,3,1,0,2,1,4,3,3,1,8,4,12,0,3,2,3,2,1,0,0,63,2,1,8,2,2,0,1,2,0,3,2,6,6,8,4,3,2,1,1,3,5,0,1
3,24040,Englewood town,,47,2010,10,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,24240,Enville town,,47,2010,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
3,24320,Erin city,,47,2010,87,51,1,1,2,1,3,0,0,0,0,5,3,4,3,4,3,2,4,1,4,5,5,0,0,36,3,0,2,0,1,1,0,0,1,2,1,0,3,4,3,1,2,1,2,3,2,0,4
3,24360,Erwin town,,47,2010,9,7,1,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,24440,Estill Springs town,,47,2010,40,20,1,0,2,2,0,0,0,1,2,2,2,2,2,1,1,0,1,0,0,0,1,0,0,20,1,2,3,1,1,0,0,0,1,2,0,0,3,0,2,0,2,0,0,0,2,0,0
3,24460,Ethridge town,,47,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,24480,Etowah city,,47,2010,80,43,6,3,2,3,1,1,0,0,6,1,2,1,7,6,1,1,0,0,0,0,0,1,1,37,9,0,0,0,1,1,1,1,7,2,3,2,3,1,4,0,0,0,0,1,1,0,0
3,24640,Eva CDP,,47,2010,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,24960,Fairfield CDP,,47,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,24980,Fairfield Glade CDP,,47,2010,38,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,4,3,2,0,3,1,18,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,3,3,2,2,1,1,0
3,24990,Fairgarden CDP,,47,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,25080,Fairmount CDP,,47,2010,8,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,25440,Fairview city,,47,2010,83,45,4,3,4,6,3,1,0,0,1,3,6,5,2,0,3,1,1,1,0,1,0,0,0,38,6,4,5,2,2,0,0,0,3,2,3,3,2,2,3,1,0,0,0,0,0,0,0
3,25540,Fall Branch CDP,,47,2010,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,25560,Falling Water CDP,,47,2010,4,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,25760,Farragut town,,47,2010,397,203,7,12,14,4,3,1,4,7,7,9,12,14,16,18,31,10,10,8,7,4,1,1,3,194,10,11,10,20,4,1,3,2,4,7,4,9,17,27,32,9,9,5,2,2,1,2,3
3,25920,Fayetteville city,,47,2010,1616,738,77,69,45,40,26,14,11,33,38,31,42,38,61,57,42,18,22,6,18,30,9,2,9,878,90,50,39,32,26,16,19,42,47,55,43,54,54,68,56,17,26,11,30,40,26,17,20
3,26120,Fincastle CDP,,47,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,26160,Finger city,,47,2010,6,4,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3,26490,Flat Top Mountain CDP,,47,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,26580,Flintville CDP,,47,2010,5,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,27020,Forest Hills city,,47,2010,67,31,1,4,5,3,0,0,0,0,3,0,0,3,3,1,1,1,0,3,0,2,0,1,0,36,0,3,5,2,0,0,1,2,2,1,0,2,6,4,0,0,1,0,2,4,1,0,0
3,27740,Franklin city,,47,2010,4210,2006,135,167,193,117,56,25,24,97,120,114,113,139,165,159,119,54,47,29,23,50,25,18,17,2204,133,159,149,100,62,22,29,73,120,141,147,154,190,197,144,62,62,28,40,74,47,34,37
3,27960,Friendship city,,47,2010,61,28,1,3,2,2,2,1,1,4,0,1,0,1,2,1,1,1,2,0,2,1,0,0,0,33,1,2,0,2,1,0,0,2,1,1,2,2,7,2,3,1,0,0,4,0,1,1,0
3,28060,Friendsville city,,47,2010,9,5,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3,28380,Gadsden town,,47,2010,73,37,0,3,3,1,1,1,0,1,7,2,2,2,1,2,6,0,1,0,1,2,1,0,0,36,0,2,3,2,1,2,0,0,2,0,2,1,3,8,3,1,2,0,1,1,1,1,0
3,28420,Gainesboro town,,47,2010,4,4,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,28540,Gallatin city,,47,2010,4442,2099,197,177,159,113,71,38,29,81,148,127,122,138,175,147,133,34,46,25,37,37,33,20,12,2343,165,200,177,100,67,26,24,93,171,146,144,156,186,183,127,44,53,32,55,65,49,34,46
3,28560,Gallaway city,,47,2010,336,149,12,19,14,6,2,1,2,8,6,2,7,8,7,14,17,6,7,2,2,1,3,3,0,187,15,15,13,7,4,5,2,9,14,12,12,8,12,13,13,3,6,7,2,3,5,3,4
3,28680,Garland town,,47,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,28740,Gates town,,47,2010,376,170,10,13,18,13,6,4,2,8,8,14,8,13,9,13,15,1,3,0,4,6,1,1,0,206,14,20,16,6,8,6,1,7,11,14,14,12,26,16,10,4,4,1,2,4,4,3,3
3,28800,Gatlinburg city,,47,2010,25,17,1,1,0,1,2,1,1,1,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0
3,28960,Germantown city,,47,2010,1387,663,38,56,71,35,18,8,9,26,35,33,40,52,51,46,39,19,20,18,15,19,10,5,0,724,45,52,64,40,12,7,5,23,44,36,56,65,48,56,63,21,25,16,16,9,9,6,6
3,29020,Gibson town,,47,2010,15,6,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,9,0,0,1,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,1,0,0,0,0
3,29160,Gilt Edge city,,47,2010,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
3,29300,Gleason town,,47,2010,20,10,0,2,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,10,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
3,29920,Goodlettsville city,,47,2010,2950,1282,131,127,134,80,42,23,26,63,77,80,84,80,88,92,67,21,25,10,15,8,6,2,1,1668,130,131,117,96,44,18,16,84,137,129,115,148,112,143,92,29,31,12,18,17,21,16,12
3,30120,Gordonsville town,,47,2010,22,9,0,0,1,1,0,0,0,1,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,13,0,1,0,1,0,1,0,0,0,0,1,2,2,1,0,1,1,0,0,0,1,0,1
3,30220,Graball CDP,,47,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,30280,Grand Junction city,,47,2010,122,54,1,5,4,4,4,1,3,5,0,2,3,5,5,2,3,2,1,0,1,2,1,0,0,68,7,4,5,3,2,0,0,4,1,3,5,3,7,8,5,4,2,1,1,1,1,1,0
3,30700,Gray CDP,,47,2010,9,6,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,30760,Graysville town,,47,2010,16,9,2,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,1,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,30880,Greenback city,,47,2010,4,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,30960,Greenbrier town,,47,2010,56,22,1,1,2,0,0,0,1,0,1,3,6,2,1,2,1,0,0,0,0,1,0,0,0,34,2,3,3,2,1,0,1,2,3,5,1,1,3,3,1,1,1,0,0,1,0,0,0
3,30980,Greeneville town,,47,2010,837,413,24,20,27,15,11,5,8,17,35,25,32,28,39,33,36,8,19,4,7,7,5,4,4,424,23,15,27,27,12,5,12,28,21,26,31,20,30,27,36,16,11,7,7,10,11,10,12
3,31000,Greenfield city,,47,2010,194,103,7,3,7,4,6,4,0,6,4,6,8,5,5,4,9,5,7,0,2,3,1,7,0,91,4,3,4,4,2,1,2,2,2,5,6,7,7,8,8,6,2,3,2,3,2,5,3
3,31100,Green Hill CDP,,47,2010,192,89,2,3,8,8,6,0,2,1,4,6,8,5,7,7,3,4,5,4,3,2,1,0,0,103,2,4,7,9,2,1,0,1,8,7,2,7,8,9,13,3,7,0,5,5,2,1,0
3,31420,Grimsley CDP,,47,2010,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,31490,Gruetli-Laager city,,47,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,31680,Guys town,,47,2010,108,51,5,1,1,3,2,0,1,3,1,1,5,1,3,4,10,3,2,3,1,1,0,0,0,57,1,4,1,1,2,1,0,2,2,3,1,2,5,5,11,6,2,1,1,2,0,3,1
3,31820,Halls town,,47,2010,607,267,32,25,30,11,5,2,1,8,19,19,14,13,17,18,18,3,9,5,1,3,6,5,3,340,25,30,28,13,7,4,8,12,21,28,21,21,21,14,32,6,8,1,4,10,11,9,6
3,32520,Harriman city,,47,2010,458,216,22,5,11,10,7,6,3,9,14,15,15,5,15,23,16,11,11,1,4,3,6,1,3,242,12,15,14,14,6,1,1,5,8,9,13,14,25,19,20,8,8,4,5,9,7,11,14
3,32600,Harrison CDP,,47,2010,1540,746,49,63,83,56,26,14,9,14,34,42,76,64,77,54,34,15,10,5,6,5,6,3,1,794,42,70,67,65,30,12,8,14,32,71,70,78,72,56,37,15,14,9,8,3,8,8,5
3,32640,Harrogate city,,47,2010,93,53,1,0,2,1,15,11,2,12,3,1,0,1,2,0,2,0,0,0,0,0,0,0,0,40,1,0,0,0,12,4,7,6,5,1,0,1,1,0,1,0,1,0,0,0,0,0,0
3,32742,Hartsville/Trousdale County,,47,2010,754,382,21,19,26,28,11,7,2,19,26,24,15,11,27,40,38,10,11,5,6,11,10,6,9,372,20,16,24,11,7,3,1,7,24,15,20,26,30,37,38,13,16,5,11,9,16,15,8
3,33120,Helenwood CDP,,47,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,33260,Henderson city,,47,2010,1018,453,43,38,34,31,20,8,11,29,37,35,22,31,22,26,16,9,11,6,6,9,5,1,3,565,50,36,54,28,30,13,14,30,35,37,36,35,32,36,25,13,11,4,9,12,10,5,10
3,33280,Hendersonville city,,47,2010,3225,1505,119,147,160,92,37,15,15,54,82,118,116,146,123,80,75,25,26,15,19,26,7,4,4,1720,121,158,163,98,43,23,16,64,132,154,157,121,150,86,96,24,21,16,21,16,15,14,11
3,33360,Henning town,,47,2010,712,338,29,18,29,25,5,1,3,10,14,20,15,22,27,41,29,2,8,5,10,11,3,6,5,374,25,15,24,16,10,3,5,13,21,24,14,25,26,46,25,10,11,9,9,14,10,7,12
3,33400,Henry town,,47,2010,47,22,2,0,3,1,1,0,3,0,0,0,2,2,1,1,2,0,0,0,1,2,1,0,0,25,0,2,1,3,1,0,0,0,1,0,2,2,5,1,1,0,0,3,1,1,0,0,1
3,33920,Hickory Valley town,,47,2010,6,4,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,34700,Hillsboro CDP,,47,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,35160,Hohenwald city,,47,2010,122,69,10,3,4,8,0,1,1,4,11,5,4,2,4,2,1,0,2,1,2,3,0,0,1,53,2,2,4,3,1,1,2,2,1,0,5,3,3,7,7,2,0,0,2,1,2,2,1
3,35280,Hollow Rock town,,47,2010,49,27,2,0,1,2,1,0,0,1,2,2,1,1,3,4,3,2,0,1,0,1,0,0,0,22,1,0,2,0,2,1,1,0,0,1,0,2,3,5,2,0,2,0,0,0,0,0,0
3,35880,Hopewell CDP,,47,2010,43,23,1,1,3,1,1,0,0,1,1,1,1,5,1,4,1,0,0,1,0,0,0,0,0,20,0,2,3,0,2,0,1,1,0,0,1,2,3,4,1,0,0,0,0,0,0,0,0
3,36000,Hornbeak town,,47,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,36080,Hornsby town,,47,2010,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
3,36460,Humboldt city,,47,2010,4045,1772,172,161,172,113,64,27,26,68,80,108,97,85,116,128,117,30,39,18,35,47,29,19,21,2273,167,189,148,106,74,42,30,67,160,128,139,150,169,169,143,53,71,42,48,48,47,33,50
3,36500,Hunter CDP,,47,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,36580,Huntingdon town,,47,2010,699,315,26,30,22,13,17,5,4,8,14,18,24,30,16,28,20,5,13,3,3,8,5,1,2,384,30,23,20,19,9,6,5,11,24,17,19,31,22,32,34,10,15,10,6,11,13,6,11
3,36600,Huntland town,,47,2010,17,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,3,1,0,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,2,2,0,0
3,36640,Huntsville town,,47,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,37360,Iron City city,,47,2010,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37600,Jacksboro town,,47,2010,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37640,Jackson city,,47,2010,29802,13458,1246,1199,1192,784,770,363,321,634,875,801,804,784,828,848,717,265,262,136,163,175,126,99,66,16344,1262,1160,1199,801,905,414,371,782,1182,1094,1035,1104,1086,1087,938,261,361,156,236,286,200,220,204
3,37780,Jamestown city,,47,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,37820,Jasper town,,47,2010,259,121,8,8,11,5,5,3,2,4,8,11,8,9,11,9,7,2,2,1,0,3,4,0,0,138,13,9,8,8,3,0,1,2,7,9,5,8,18,14,10,2,1,2,3,6,5,2,2
3,37960,Jefferson City city,,47,2010,473,268,13,12,12,9,41,14,23,31,18,18,14,9,9,12,12,2,8,2,4,3,0,0,2,205,14,15,8,3,24,9,6,13,10,3,12,9,9,14,12,10,5,2,7,5,5,5,5
3,38020,Jellico city,,47,2010,43,19,1,2,1,0,0,0,1,1,1,2,1,1,0,0,0,1,2,1,2,2,0,0,0,24,0,2,2,0,0,0,0,1,2,1,3,2,1,1,2,3,0,3,1,0,0,0,0
3,38320,Johnson City city,,47,2010,4183,2130,138,128,134,95,128,59,35,118,170,123,143,140,169,185,123,47,54,28,33,29,19,20,12,2053,155,135,124,84,120,75,50,118,156,135,109,118,123,151,118,42,49,31,29,43,37,26,25
3,38540,Jonesborough town,,47,2010,224,143,5,5,2,1,7,2,2,14,17,18,18,8,10,7,11,1,2,1,1,6,3,2,0,81,3,2,6,3,1,0,1,5,6,2,4,8,7,9,4,1,2,0,3,7,1,5,1
3,39140,Kenton town,,47,2010,206,96,9,4,5,5,3,4,3,1,7,6,3,5,10,10,6,1,2,1,3,4,2,1,1,110,10,3,10,6,2,1,0,7,8,8,5,4,9,10,10,1,3,3,1,4,4,1,0
3,39400,Kimball town,,47,2010,13,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,8,0,0,2,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
3,39560,Kingsport city,,47,2010,1954,960,74,88,74,41,23,11,12,37,45,64,66,61,77,71,79,21,31,12,22,20,11,12,8,994,74,74,51,39,32,13,13,38,64,52,51,66,66,91,76,27,30,13,22,29,26,22,25
3,39620,Kingston city,,47,2010,205,102,9,7,9,5,3,0,3,3,7,8,7,3,3,9,6,1,4,2,5,4,0,3,1,103,8,6,4,4,1,0,2,1,7,8,10,2,9,11,5,2,6,2,5,4,4,2,0
3,39660,Kingston Springs town,,47,2010,30,18,1,0,0,2,1,0,2,0,1,3,1,0,2,2,1,0,0,0,0,0,1,1,0,12,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,2,0,2,0
3,40000,Knoxville city,,47,2010,30567,14009,1236,1197,1151,735,623,312,288,723,1001,843,883,830,896,974,792,254,304,125,189,240,173,147,93,16558,1224,1117,1108,727,742,394,374,862,1294,1117,1064,1027,1016,1155,928,311,377,190,286,402,319,260,264
3,40160,Lafayette city,,47,2010,22,14,1,0,1,1,0,0,0,2,4,0,2,2,1,0,0,0,0,0,0,0,0,0,0,8,0,3,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
3,40180,La Follette city,,47,2010,31,21,2,2,1,1,1,0,0,0,1,3,2,1,2,2,0,0,0,2,1,0,0,0,0,10,1,0,3,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0
3,40200,La Grange town,,47,2010,13,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,1,1,0,0,0,0,2,0,0,0,2,0,2,0,0,0,1,0,0,1,0
3,40240,Lake City city,,47,2010,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,40350,Lakeland city,,47,2010,1163,564,34,53,78,45,20,8,4,18,25,28,32,61,61,35,19,9,12,4,7,6,2,2,1,599,33,46,56,40,14,6,9,19,44,34,54,82,56,36,24,10,8,7,6,6,5,1,3
3,40540,Lakesite city,,47,2010,15,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,9,2,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
3,40560,Lake Tansi CDP,,47,2010,11,5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,40720,Lakewood city,,47,2010,159,86,8,6,8,3,4,2,0,0,4,7,12,9,3,6,6,2,2,2,0,1,1,0,0,73,6,2,4,6,1,1,1,2,0,7,10,10,6,6,4,3,1,0,2,1,0,0,0
3,40732,Lakewood Park CDP,,47,2010,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,41200,La Vergne city,,47,2010,7491,3547,299,372,432,273,119,34,32,101,216,331,373,313,223,169,116,40,36,14,9,23,10,8,4,3944,303,399,423,234,106,39,28,102,299,479,440,321,280,184,142,37,31,22,18,21,19,12,5
3,41340,Lawrenceburg city,,47,2010,467,248,13,14,12,13,8,2,4,14,16,17,20,21,23,24,15,4,11,3,4,4,4,1,1,219,16,10,19,21,3,1,2,8,7,8,12,19,14,17,17,6,9,3,3,4,11,6,3
3,41520,Lebanon city,,47,2010,3138,1464,114,116,132,60,68,37,27,77,102,107,99,87,100,85,84,29,23,24,27,35,16,8,7,1674,129,127,119,79,66,31,29,58,110,111,116,104,128,124,87,33,40,25,30,44,38,16,30
3,41760,Lenoir City city,,47,2010,135,73,2,4,1,4,2,1,0,2,11,4,10,5,10,6,7,0,0,0,1,1,1,0,1,62,4,6,6,3,2,1,1,2,7,6,4,5,4,4,1,3,0,0,0,0,1,0,2
3,41860,Lewisburg city,,47,2010,1517,712,46,63,53,33,9,9,13,31,35,43,41,60,68,56,56,19,18,12,12,19,7,5,4,805,44,53,55,41,29,14,9,27,42,63,48,59,67,68,47,16,31,10,11,20,21,10,20
3,41980,Lexington city,,47,2010,1098,532,38,37,52,39,25,4,11,21,34,41,33,33,56,35,25,8,8,8,9,7,3,0,5,566,44,38,26,24,17,7,9,21,33,35,38,44,49,41,39,12,22,5,16,11,12,13,10
