place_fips,STATEFP,Govt_level
99036,51,1
99036,51,0
99037,51,1
99037,51,0
99041,51,1
99041,51,1
99041,51,0
99043,51,1
6968,51,2
99043,51,0
99045,51,1
99045,51,0
99047,51,1
20752,51,2
99047,51,0
99049,51,1
99049,51,0
99051,51,1
17552,51,2
36008,51,2
99051,51,0
99053,51,1
48344,51,2
99053,51,0
99057,51,1
77568,51,2
99057,51,0
99059,51,1
99059,51,1
36648,51,2
81072,51,2
26496,51,0
1912,51,0
99059,51,0
99061,51,1
66512,51,2
83136,51,2
99061,51,0
99063,51,1
28544,51,2
99063,51,0
99065,51,1
99065,51,0
99067,51,1
68496,51,2
8584,51,2
99067,51,0
99069,51,1
51512,51,2
75344,51,2
99069,51,0
99071,51,1
31376,51,2
61208,51,2
61336,51,2
66896,51,2
54904,51,2
99071,51,0
99073,51,1
99073,51,0
99075,51,1
99075,51,0
99077,51,1
29920,51,2
39528,51,2
99077,51,0
99079,51,1
99079,51,0
99081,51,1
25808,51,2
25808,51,2
25808,51,0
99081,51,0
99083,51,1
34064,51,2
17632,51,2
99083,51,0
99085,51,1
3368,51,2
99085,51,0
99087,51,1
99087,51,1
98000,51,0
99087,51,0
99089,51,1
99089,51,0
99091,51,1
99091,51,0
99093,51,1
73200,51,2
99093,51,0
99095,51,1
99095,51,1
99095,51,0
99097,51,1
99097,51,0
99099,51,1
99099,51,0
99101,51,1
84960,51,2
99101,51,0
99103,51,1
42424,51,2
99103,51,0
99105,51,1
41272,51,2
61560,51,2
99105,51,0
99107,51,1
44984,51,2
51448,51,2
65008,51,2
99107,51,0
99109,51,1
47144,51,2
52120,51,2
99109,51,0
99111,51,1
41832,51,2
81024,51,2
99111,51,0
99113,51,1
99113,51,0
99115,51,1
99115,51,0
99117,51,1
9016,51,2
14984,51,2
16992,51,2
43176,51,2
73904,51,2
99117,51,0
99119,51,1
80272,51,2
99119,51,0
99121,51,1
7784,51,2
16608,51,2
7784,51,0
99121,51,0
999999,51,99
999999,51,99
999999,51,0
99125,51,1
99125,51,0
99127,51,1
99127,51,0
99131,51,1
12808,51,2
26416,51,2
99131,51,0
99133,51,1
99133,51,0
99135,51,1
7832,51,2
20160,51,2
11560,51,2
99135,51,0
99137,51,1
59496,51,2
31936,51,2
99137,51,0
99139,51,1
47528,51,2
71776,51,2
75024,51,2
99139,51,0
99141,51,1
99141,51,0
99143,51,1
15000,51,2
33232,51,2
39224,51,2
99143,51,0
99145,51,1
99145,51,0
99147,51,1
27440,51,2
27440,51,0
99147,51,0
99149,51,1
99149,51,1
99149,51,0
99153,51,1
48952,51,2
48968,51,2
99153,51,1
65120,51,2
35976,51,2
23760,51,2
58696,51,2
48952,51,0
48968,51,0
99153,51,0
99155,51,1
64880,51,2
23648,51,2
99155,51,0
99157,51,1
99157,51,0
99159,51,1
83168,51,2
99159,51,0
99161,51,1
70000,51,2
81280,51,2
99161,51,1
70000,51,0
99161,51,0
99163,51,1
31136,51,2
45512,51,2
45512,51,0
99163,51,0
99165,51,1
9656,51,2
10040,51,2
21648,51,2
25408,51,2
33488,51,2
35624,51,0
78736,51,2
99165,51,0
99167,51,1
44696,51,2
38280,51,2
13512,51,1
99167,51,0
99169,51,1
30496,51,2
83808,51,2
99169,51,0
99171,51,1
25008,51,2
53992,51,2
87712,51,2
76000,51,2
55848,51,2
99171,51,0
99173,51,1
49464,51,2
70096,51,2
16480,51,2
99173,51,0
99175,51,1
19600,51,2
9032,51,2
29600,51,0
99175,51,0
99177,51,1
99177,51,0
99179,51,1
99179,51,0
99181,51,1
99181,51,0
99183,51,1
83600,51,2
99183,51,0
99185,51,1
8152,51,2
63288,51,2
66928,51,2
77792,51,2
13784,51,2
99185,51,0
99187,51,1
29968,51,2
99187,51,0
99191,51,1
148,51,2
21184,51,2
31056,51,2
99191,51,0
99193,51,1
18400,51,2
99193,51,0
99195,51,1
2040,51,2
7480,51,2
17952,51,2
64272,51,2
69936,51,2
87072,51,2
87072,51,0
99195,51,0
99197,51,1
88000,51,2
99197,51,1
69456,51,2
99197,51,0
99199,51,1
63768,51,2
63768,51,0
99199,51,0
1000,51,2
1000,51,2
1000,51,0
9816,51,2
9816,51,2
9816,51,0
11032,51,2
11032,51,2
11032,51,0
14968,51,2
14968,51,2
14968,51,0
16000,51,2
16000,51,2
16000,51,0
17440,51,2
17440,51,2
17440,51,0
18448,51,2
18448,51,2
18448,51,0
19728,51,2
19728,51,0
21344,51,2
21344,51,2
26496,51,2
26496,51,0
21344,51,0
27200,51,2
27200,51,2
29600,51,2
29600,51,0
27200,51,0
29744,51,2
29744,51,0
29744,51,2
29744,51,0
30208,51,2
30208,51,0
35000,51,2
35000,51,2
35000,51,0
35000,51,9
35000,51,0
35624,51,2
35624,51,0
38424,51,2
38424,51,2
38424,51,0
47672,51,2
47672,51,2
47672,51,0
49784,51,2
49784,51,2
49784,51,0
56000,51,2
56000,51,2
56000,51,2
56000,51,0
56000,51,0
56000,51,2
56000,51,0
57000,51,2
999999,51,4
12808,51,4
57000,51,2
57000,51,0
57000,51,0
57688,51,2
57688,51,2
57688,51,0
61832,51,2
61832,51,2
61832,51,0
61832,51,0
64000,51,2
64000,51,2
64000,51,0
65392,51,2
65392,51,2
65392,51,0
67000,51,2
67000,51,2
67000,51,0
67000,51,2
98000,51,0
98000,51,0
67000,51,0
68000,51,2
68000,51,2
68000,51,0
68000,51,0
73712,51,2
73712,51,0
75216,51,2
75216,51,2
75216,51,0
76432,51,2
76432,51,2
76432,51,0
82000,51,2
82000,51,2
82000,51,0
83680,51,2
83680,51,2
83680,51,0
86160,51,2
86160,51,0
65392,51,0
67000,51,0
67000,51,9
57000,51,0
999999,51,0
57000,51,0
86160,51,2
57000,51,2
86160,51,0
86720,51,2
86720,51,2
86720,51,0
70000,51,2
45512,51,0
1000,51,4
999999,51,4
999999,51,6
98000,51,0
64825,50,3
51000,50,0
99001,50,1
9025,50,2
44350,50,3
74650,50,2
99003,50,1
4825,50,3
53125,50,2
42700,50,2
42850,50,3
85075,50,3
99005,50,1
31825,50,3
41950,50,2
62200,50,3
99007,50,1
10675,50,2
24400,50,2
66175,50,2
85150,50,2
14875,50,3
45250,50,3
64300,50,3
59275,50,3
84475,50,3
10675,50,0
33475,50,3
99009,50,1
99011,50,1
61675,50,2
999999,50,99
71650,50,2
99013,50,1
99015,50,1
46675,50,3
70525,50,3
99017,50,1
58075,50,3
7225,50,2
25675,50,3
72400,50,3
99019,50,1
48850,50,2
99021,50,1
7750,50,3
61225,50,2
11950,50,3
25375,50,3
56875,50,3
57250,50,3
99023,50,1
3175,50,2
46000,50,2
50275,50,3
76900,50,2
3250,50,3
5650,50,3
99025,50,1
4225,50,2
7900,50,3
84700,50,3
17875,50,3
74800,50,3
99027,50,1
41275,50,3
69550,50,3
32275,50,3
84925,50,3
85900,50,2
13675,50,3
77500,50,3
52900,50,3
98000,50,0
84475,50,0
62200,50,0
999999,50,0
999999,50,0
98000,50,0
999999,50,0
999999,50,0
999999,50,0
999999,50,0
7900,50,0
5800,50,0
999999,50,0
999999,50,0
999999,50,0
51000,53,5
51000,53,4
51000,53,5
51000,53,4
51000,53,7
51000,53,7
51000,53,0
51000,53,0
99001,53,1
52215,53,2
58725,53,2
99003,53,1
12630,53,2
99005,53,1
35275,53,2
58235,53,2
56450,53,2
5560,53,2
77665,53,2
99007,53,1
11615,53,2
77105,53,2
99009,53,1
55365,53,2
24810,53,2
63385,53,2
97000,53,7
99011,53,1
4475,53,2
9480,53,2
74060,53,2
76405,53,2
58410,53,2
36710,53,2
99013,53,1
16970,53,2
99015,53,1
35065,53,2
40245,53,2
10565,53,2
34645,53,2
79625,53,2
99017,53,1
20155,53,2
42800,53,2
99019,53,1
57850,53,2
99021,53,1
14485,53,2
53545,53,2
99023,53,1
55120,53,2
99025,53,1
22080,53,2
47245,53,2
57115,53,2
65345,53,2
15080,53,2
27855,53,2
44165,53,2
60230,53,2
76160,53,2
99027,53,1
100,53,2
21450,53,2
32300,53,2
41225,53,2
46895,53,2
14870,53,2
50430,53,2
50570,53,2
77630,53,2
99029,53,1
50360,53,2
15185,53,2
38355,53,2
99031,53,1
55855,53,2
99033,53,1
3180,53,2
5210,53,2
7380,53,2
22045,53,2
33805,53,2
35415,53,2
35940,53,2
45005,53,2
49415,53,2
49485,53,2
57535,53,2
57745,53,2
1290,53,2
6330,53,2
10215,53,2
17635,53,2
19035,53,2
44725,53,2
52495,53,2
65205,53,2
72625,53,2
63000,53,0
13365,53,2
37270,53,2
64855,53,2
45005,53,2
19035,53,2
63000,53,4
99033,53,1
23515,53,2
62288,53,2
79590,53,2
8850,53,2
48645,53,2
63960,53,2
99035,53,1
7695,53,2
7695,53,0
55785,53,2
55995,53,2
3736,53,2
99037,53,1
21240,53,2
12945,53,2
60055,53,2
36045,53,2
21240,53,0
99039,53,1
27435,53,2
6085,53,2
78330,53,2
99041,53,1
11160,53,2
11475,53,2
47175,53,2
47315,53,2
47980,53,2
53930,53,2
71785,53,2
73780,53,2
79275,53,2
99043,53,1
16795,53,2
78680,53,2
1500,53,2
15710,53,2
29745,53,2
50745,53,2
57465,53,2
67175,53,2
99045,53,1
63735,53,2
99047,53,1
7835,53,2
50920,53,2
51340,53,2
51970,53,2
53720,53,2
71890,53,2
15115,53,2
21485,53,2
73080,53,2
79380,53,2
14310,53,2
97000,53,7
99049,53,1
57430,53,2
65625,53,2
33000,53,2
40070,53,2
99051,53,1
48820,53,2
33560,53,2
45285,53,2
99053,53,1
56695,53,2
68435,53,2
70000,53,2
8570,53,2
20260,53,2
23795,53,2
46020,53,2
60160,53,2
67770,53,2
52005,53,2
7170,53,2
18965,53,2
23970,53,2
26735,53,2
60510,53,2
78925,53,2
99055,53,1
99057,53,1
1990,53,2
47560,53,2
63210,53,2
8920,53,2
14380,53,2
36780,53,2
99059,53,1
49555,53,2
99061,53,1
2585,53,2
20750,53,2
22640,53,2
40840,53,2
43955,53,2
47490,53,2
65170,53,2
7940,53,2
16690,53,2
27995,53,2
46685,53,2
47735,53,2
67455,53,2
68260,53,2
79835,53,2
37900,53,2
45865,53,2
99063,53,1
11825,53,2
17320,53,2
44690,53,2
67000,53,2
905,53,2
11825,53,0
99065,53,1
12140,53,2
14170,53,2
35485,53,2
50045,53,2
67210,53,2
99067,53,1
51300,53,2
72905,53,2
36745,53,2
57220,53,2
70630,53,2
80220,53,2
98000,53,0
99069,53,1
99071,53,1
75775,53,2
13855,53,2
75565,53,2
99073,53,1
5280,53,2
6505,53,2
22745,53,2
23620,53,2
40805,53,2
68330,53,2
5280,53,0
97000,53,7
99075,53,1
13785,53,2
1010,53,2
56625,53,2
59775,53,2
56625,53,0
13890,53,2
26140,53,2
36850,53,2
52950,53,2
50325,53,2
70560,53,2
73360,53,2
99077,53,1
27925,53,2
68750,53,2
71960,53,2
73290,53,2
80010,53,2
80500,53,2
27960,53,2
29710,53,2
40980,53,2
63280,53,2
71400,53,2
76125,53,2
47665,53,2
97000,53,7
97000,53,7
97000,53,7
97000,53,7
97000,53,7
97000,53,7
97000,53,7
97000,53,7
63000,53,2
97000,53,7
97000,53,7
97000,53,7
97000,53,7
97000,53,7
97000,53,7
97000,53,7
97000,53,7
97000,53,7
99067,53,0
87925,55,3
41550,55,3
24825,55,2
21125,55,3
33025,55,3
85375,55,3
68475,55,2
42562,55,3
51000,55,7
51000,55,0
51000,55,0
51000,55,0
84525,55,2
97000,55,7
51000,55,7
99001,55,1
275,55,2
69275,55,3
99003,55,1
3225,55,2
50700,55,2
99005,55,1
67350,55,2
4875,55,2
14325,55,2
18025,55,2
12250,55,2
81075,55,2
99007,55,1
83525,55,2
5350,55,2
37200,55,3
99009,55,1
19775,55,2
31000,55,2
65675,55,2
35950,55,2
19700,55,2
31000,55,0
3425,55,2
99011,55,1
1225,55,2
26850,55,2
53600,55,2
99013,55,1
30450,55,2
74175,55,2
85025,55,2
99015,55,1
14475,55,2
56800,55,2
9725,55,2
77400,55,2
99017,55,1
14575,55,2
8225,55,2
17100,55,2
76625,55,2
32125,55,3
11750,55,2
9075,55,2
56350,55,2
14575,55,2
99019,55,1
46075,55,2
55800,55,2
100,55,2
31575,55,2
60825,55,2
79625,55,2
20450,55,2
30425,55,2
99021,55,1
64100,55,2
88150,55,2
16450,55,2
12200,55,2
25150,55,2
64900,55,2
68100,55,2
45350,55,2
61100,55,2
89300,55,2
99023,55,1
65050,55,2
74550,55,2
99025,55,1
48000,55,2
51575,55,2
53675,55,2
54725,55,2
77675,55,2
78600,55,2
48000,55,0
48025,55,3
12225,55,2
7800,55,2
17775,55,2
18700,55,2
19250,55,2
49575,55,2
17175,55,2
8475,55,2
19350,55,2
6300,55,2
25950,55,2
48750,55,2
50225,55,2
46850,55,2
60200,55,2
73750,55,2
82600,55,2
84350,55,2
48000,55,0
99027,55,1
5900,55,2
27000,55,2
35750,55,2
38675,55,2
50200,55,2
36625,55,2
66900,55,2
66150,55,2
84425,55,2
45500,55,3
10450,55,2
27000,55,2
37150,55,2
56075,55,2
45950,55,2
43050,55,3
3200,55,3
79375,55,2
99029,55,1
77875,55,2
83600,55,3
999999,55,0
99031,55,1
78650,55,2
74575,55,2
78650,55,0
99033,55,1
51025,55,2
9050,55,2
16275,55,2
86575,55,2
23325,55,2
51025,55,0
39975,55,2
99035,55,1
22300,55,2
1550,55,2
3825,55,2
25125,55,2
22300,55,0
99037,55,1
99039,55,1
26275,55,2
68175,55,2
12325,55,2
58000,55,2
1525,55,3
58900,55,2
68200,55,3
9300,55,2
99041,55,1
17425,55,2
42500,55,3
83025,55,3
99043,55,1
8850,55,2
13050,55,2
25600,55,2
42250,55,2
63250,55,2
64650,55,3
17950,55,2
20175,55,2
33500,55,2
55200,55,2
63250,55,0
99045,55,1
53750,55,2
9925,55,2
750,55,2
54000,55,2
10075,55,2
56700,55,2
99047,55,1
6925,55,2
49450,55,2
65600,55,2
31300,55,2
99049,55,1
20350,55,2
53100,55,2
34450,55,2
2550,55,2
4775,55,2
4025,55,2
99051,55,1
36525,55,2
99053,55,1
7900,55,2
50750,55,2
51300,55,2
52050,55,3
79150,55,2
99055,55,1
26675,55,2
37900,55,2
83975,55,2
41675,55,2
38350,55,2
61025,55,2
83925,55,2
99057,55,1
23800,55,2
50025,55,2
56900,55,2
55700,55,2
88525,55,3
12350,55,2
46600,55,2
99059,55,1
39225,55,2
81250,55,2
39225,55,0
74025,55,2
86500,55,3
63300,55,2
99061,55,1
1000,55,2
39350,55,2
46400,55,2
99063,55,1
40775,55,2
59925,55,2
86275,55,2
73125,55,3
4550,55,2
12300,55,3
35450,55,2
40775,55,0
99065,55,1
2650,55,2
8125,55,2
18875,55,2
73825,55,2
6425,55,2
6825,55,2
75275,55,2
30575,55,2
99067,55,1
2250,55,2
99069,55,1
51250,55,2
80125,55,2
99071,55,1
48500,55,2
81325,55,2
82200,55,2
39525,55,2
15400,55,2
71025,55,2
53325,55,2
66875,55,2
99073,55,1
69725,55,2
72150,55,2
84475,55,2
3550,55,2
22550,55,2
49100,55,2
75400,55,2
77750,55,2
999999,55,3
54500,55,2
72150,55,2
99075,55,1
49300,55,2
57325,55,2
62175,55,2
16250,55,2
17725,55,2
77000,55,3
99077,55,1
53875,55,2
85575,55,2
56125,55,2
60875,55,2
99078,55,1
97000,55,7
99079,55,1
5450,55,2
10375,55,2
17975,55,2
27075,55,2
27300,55,2
29400,55,2
31125,55,2
31175,55,2
32075,55,2
58800,55,2
68325,55,2
70650,55,2
73725,55,2
75125,55,2
84675,55,2
85300,55,2
85875,55,2
86700,55,2
53000,55,0
85300,55,0
99081,55,1
12950,55,2
75325,55,2
80075,55,2
39150,55,2
87525,55,2
99083,55,1
29050,55,2
59350,55,2
59400,55,2
43325,55,2
78725,55,2
80325,55,3
99085,55,1
53225,55,3
67200,55,2
88950,55,3
79700,55,3
99087,55,1
2375,55,2
38800,55,2
39650,55,2
44950,55,2
72725,55,2
73625,55,2
16500,55,2
35850,55,2
30075,55,3
5575,55,2
7725,55,2
59975,55,7
44950,55,99
99089,55,1
51150,55,2
64450,55,2
13375,55,2
30000,55,2
79475,55,2
71700,55,2
27550,55,2
99091,55,1
21225,55,2
61925,55,2
99093,55,1
68275,55,2
23525,55,2
65375,55,2
76300,55,2
23700,55,2
68275,55,0
63600,55,2
99095,55,1
1725,55,2
70550,55,2
4500,55,3
13850,55,2
27500,55,2
46225,55,3
60450,55,2
15100,55,2
15250,55,2
20850,55,2
52075,55,2
99097,55,1
77200,55,2
63525,55,2
99099,55,1
61200,55,2
62450,55,2
99101,55,1
11200,55,2
66000,55,2
11950,55,3
83825,55,2
81775,55,2
11225,55,3
54875,55,3
77925,55,2
58600,55,3
20625,55,3
83850,55,3
66375,55,3
87700,55,2
99103,55,1
67625,55,2
45575,55,2
82900,55,2
99105,55,1
6500,55,2
37825,55,2
22575,55,2
24550,55,2
15625,55,2
52200,55,2
60250,55,2
6525,55,3
81050,55,3
28075,55,3
99107,55,1
40850,55,2
99109,55,1
36250,55,2
57100,55,2
4400,55,2
89025,55,2
29625,55,2
32325,55,2
58050,55,2
74675,55,2
76825,55,2
99111,55,1
66800,55,2
4625,55,2
71650,55,2
76025,55,2
41300,55,2
63125,55,2
42850,55,3
999999,55,99
99113,55,1
33450,55,2
99115,55,1
72925,55,2
7600,55,2
79825,55,2
88325,55,2
8725,55,2
99117,55,1
63700,55,2
72975,55,2
73025,55,2
23275,55,2
40275,55,2
29350,55,2
12825,55,2
99119,55,1
50425,55,2
67275,55,2
29175,55,2
99121,55,1
86725,55,2
2500,55,2
8075,55,2
24400,55,2
28200,55,2
36800,55,2
60575,55,2
77825,55,2
23175,55,2
80475,55,2
99123,55,1
40875,55,2
82925,55,2
34825,55,2
85475,55,2
14150,55,2
16900,55,2
66450,55,2
77550,55,2
99125,55,1
8950,55,3
21625,55,2
99127,55,1
19450,55,2
23300,55,2
41450,55,2
83250,55,2
86925,55,2
44750,55,3
8275,55,3
18825,55,2
22125,55,3
22100,55,2
26350,55,2
28550,55,3
28675,55,2
72875,55,2
87200,55,2
19475,55,3
86925,55,0
41050,55,3
99129,55,1
75625,55,2
7550,55,2
53250,55,2
73200,55,2
99131,55,1
28875,55,2
33000,55,2
39300,55,2
85350,55,2
74400,55,2
37700,55,3
56450,55,2
99133,55,1
10025,55,2
23575,55,2
51000,55,2
56375,55,2
84250,55,2
55275,55,2
19400,55,2
59250,55,2
11475,55,2
14225,55,2
33100,55,2
55050,55,2
62250,55,2
62275,55,3
78375,55,3
10050,55,3
51400,55,3
59300,55,2
42450,55,2
21450,55,3
7200,55,2
20550,55,2
40750,55,2
44850,55,3
58400,55,2
55550,55,2
55075,55,3
51375,55,2
99135,55,1
15725,55,2
56925,55,2
84375,55,2
48350,55,2
86400,55,2
49400,55,2
23850,55,2
37025,55,2
27800,55,2
99137,55,1
16375,55,2
32450,55,2
63150,55,2
66625,55,2
84625,55,2
87075,55,2
99139,55,1
50825,55,2
55750,55,2
60500,55,2
87900,55,2
50850,55,3
59875,55,2
60500,55,0
99141,55,1
49675,55,2
55875,55,2
88200,55,2
64175,55,2
30125,55,3
63100,55,2
71600,55,3
3025,55,2
98000,55,0
53000,55,2
97000,55,7
97000,55,7
97000,55,7
97000,55,7
51000,55,7
51000,55,7
51000,55,7
98000,55,0
98000,55,0
14600,54,2
22852,54,2
51000,54,0
99001,54,1
5788,54,2
63292,54,2
99001,54,0
99001,54,0
99003,54,1
52060,54,2
99003,54,0
99003,54,0
99005,54,1
50524,54,2
86836,54,2
99005,54,0
20212,54,2
78964,54,2
99005,54,0
99007,54,1
30220,54,2
78580,54,2
11716,54,2
99007,54,0
99007,54,0
99009,54,1
28204,54,2
85324,54,2
99009,54,0
6844,54,2
99009,54,0
99011,54,1
4276,54,2
39460,54,2
54484,54,2
39460,54,0
99011,54,0
999999,54,4
99011,54,0
99013,54,1
32884,54,2
99013,54,0
99013,54,0
99015,54,1
15676,54,2
99015,54,0
99015,54,0
99017,54,1
86116,54,2
99017,54,0
99017,54,0
99019,54,1
1996,54,2
27028,54,2
55468,54,2
56404,54,2
60028,54,2
52780,54,2
74740,54,2
62356,54,2
55468,54,0
99019,54,0
30364,54,2
99019,54,0
99021,54,1
32044,54,2
32044,54,0
99021,54,0
99021,54,0
99023,54,1
62956,54,2
99023,54,0
4924,54,2
99023,54,0
99025,54,1
46636,54,2
66652,54,2
70156,54,2
86812,54,2
66412,54,2
99025,54,0
70828,54,2
99025,54,0
99027,54,1
70084,54,2
99027,54,0
13108,54,2
99027,54,0
99029,54,1
15076,54,2
85156,54,2
58372,54,2
99029,54,0
99029,54,0
99031,54,1
55588,54,2
84580,54,2
99031,54,0
99031,54,0
99033,54,1
10180,54,2
15628,54,2
71380,54,2
73636,54,2
77188,54,2
1900,54,2
59836,54,2
49252,54,2
48748,54,2
85924,54,2
99033,54,0
99033,54,0
99035,54,1
67108,54,2
68596,54,2
99035,54,0
99035,54,0
99037,54,1
14610,54,2
73468,54,2
18040,54,2
8932,54,2
99037,54,0
73468,54,0
99037,54,0
99039,54,1
5836,54,2
14600,54,2
22564,54,2
59068,54,2
71212,54,2
75292,54,2
15028,54,2
51724,54,2
23092,54,2
31324,54,2
16012,54,2
13924,54,2
65356,54,2
34756,54,2
98000,54,0
98000,54,0
99039,54,0
99039,54,0
99041,54,1
85972,54,2
99041,54,0
40828,54,2
99041,54,0
99043,54,1
34516,54,2
99043,54,0
85804,54,2
99043,54,0
99045,54,1
48148,54,2
50932,54,2
14524,54,2
99045,54,0
85900,54,2
54892,54,2
99045,54,0
99047,54,1
43516,54,2
84484,54,2
85228,54,2
1780,54,2
30196,54,2
59428,54,2
20500,54,2
43780,54,2
39652,54,2
99047,54,0
9700,54,2
99047,54,0
99049,54,1
26452,54,2
51100,54,2
68908,54,2
55276,54,2
26524,54,2
26932,54,2
32908,54,2
88708,54,2
99049,54,0
4612,54,2
26452,54,0
99049,54,0
99051,54,1
6340,54,2
12484,54,2
31492,54,2
50260,54,2
56020,54,2
99051,54,0
99051,54,0
99053,54,1
64708,54,2
58564,54,2
52180,54,2
36436,54,2
35500,54,2
46300,54,2
99053,54,0
99053,54,0
99055,54,1
3292,54,2
8524,54,2
65692,54,2
52420,54,2
9796,54,2
3292,54,0
8524,54,0
99055,54,0
99055,54,0
99057,54,1
43492,54,2
63604,54,2
68260,54,2
24484,54,2
43492,54,0
99057,54,0
99057,54,0
99059,54,1
30772,54,2
87508,54,2
43300,54,2
20980,54,2
52324,54,2
99059,54,0
99059,54,0
99061,54,1
55756,54,2
76516,54,2
85996,54,2
61180,54,99
55756,54,0
99061,54,0
32932,54,2
99061,54,0
99063,54,1
772,54,2
81940,54,2
63052,54,2
99063,54,0
99063,54,0
99065,54,1
4876,54,2
62332,54,2
99065,54,0
99065,54,0
99067,54,1
68116,54,2
77980,54,2
99067,54,0
99067,54,0
99069,54,1
86452,54,2
80932,54,2
6940,54,2
85876,54,2
82732,54,2
85876,54,0
99069,54,0
15916,54,2
99069,54,0
99071,54,1
29044,54,2
99071,54,0
99071,54,0
99073,54,1
71356,54,2
99073,54,0
99073,54,0
99075,54,1
51676,54,2
99075,54,0
99075,54,0
99077,54,1
44044,54,2
79708,54,2
70588,54,2
52228,54,2
58300,54,2
81268,54,2
58300,54,2
99077,54,0
99077,54,0
99079,54,1
39532,54,2
24292,54,2
64516,54,2
4204,54,2
99079,54,0
99079,54,0
99081,54,1
5332,54,2
46468,54,2
49492,54,2
75172,54,2
67996,54,2
99081,54,0
99081,54,0
99083,54,1
24580,54,2
54100,54,2
99083,54,0
99083,54,0
99085,54,1
35428,54,2
62764,54,2
12124,54,2
99085,54,0
99085,54,0
99087,54,1
75820,54,2
99087,54,0
99087,54,0
99089,54,1
37636,54,2
99089,54,0
99089,54,0
99091,54,1
32716,54,2
27940,54,2
99091,54,0
99091,54,0
99093,54,1
62284,54,2
80020,54,2
99093,54,0
20428,54,2
34492,54,2
99093,54,0
99095,54,1
61636,54,2
74380,54,2
53572,54,2
29404,54,2
99095,54,0
99095,54,0
99097,54,1
11188,54,2
99097,54,0
99097,54,0
99099,54,1
14308,54,2
43180,54,2
84940,54,2
28516,54,2
99099,54,0
99099,54,0
99101,54,1
364,54,2
18412,54,2
12436,54,2
99101,54,0
99101,54,0
99103,54,1
39340,54,2
58684,54,2
63892,54,2
47788,54,2
74788,54,2
99103,54,0
99103,54,0
99105,54,1
24364,54,2
99105,54,0
99105,54,0
99107,54,1
62140,54,2
83500,54,2
87556,54,2
99107,54,0
99107,54,0
99109,54,1
57148,54,2
63940,54,2
60364,54,2
99109,54,0
99109,54,0
98000,54,0
99025,56,1
51000,56,0
99001,56,1
45050,56,2
45050,56,0
99003,56,1
5320,56,2
47950,56,2
33885,56,2
11700,56,2
99005,56,1
31855,56,2
99007,56,1
63900,56,2
68685,56,2
51575,56,2
71150,56,2
35335,56,2
4740,56,2
32650,56,2
99009,56,1
21125,56,2
32435,56,2
99011,56,1
74195,56,2
39105,56,2
54185,56,2
99013,56,1
44760,56,2
66220,56,2
70570,56,2
21415,56,2
99015,56,1
77530,56,2
28230,56,2
46790,56,2
99017,56,1
76515,56,2
76515,56,0
99019,56,1
10685,56,2
41353,56,2
99021,56,1
13900,56,2
61435,56,2
13900,56,0
99023,56,1
245,56,2
42005,56,2
20110,56,2
43455,56,2
76370,56,2
15905,56,2
99025,56,1
13150,56,2
53460,56,2
25765,56,2
52445,56,2
99027,56,1
48530,56,2
99029,56,1
15760,56,2
62450,56,2
99031,56,1
83040,56,2
34320,56,2
99033,56,1
69845,56,2
69845,56,5
99035,56,1
61580,56,2
7060,56,2
50415,56,2
99037,56,1
33740,56,2
67235,56,2
81300,56,2
4885,56,2
99039,56,1
40120,56,2
99041,56,1
25620,56,2
55345,56,2
48675,56,2
99043,56,1
84925,56,2
99045,56,1
56215,56,2
79125,56,2
98000,56,0
99001,6,1
99013,6,1
99019,6,1
99029,6,1
99037,6,1
99045,6,1
99061,6,1
99067,6,1
99077,6,1
99085,6,1
99093,6,1
99111,6,1
99001,10,1
99003,10,1
99005,10,1
99001,12,1
99001,12,1
99003,12,1
99003,12,1
99007,12,1
99007,12,1
99009,12,1
99011,12,1
99011,12,1
99011,12,1
99013,12,1
99015,12,1
99015,12,1
99017,12,1
99019,12,1
99019,12,1
99021,12,1
99021,12,1
99021,12,1
99023,12,1
99023,12,1
99027,12,1
99027,12,1
99029,12,1
99029,12,1
99033,12,1
99035,12,1
99035,12,1
99039,12,1
99041,12,1
99041,12,1
99043,12,1
99043,12,1
99045,12,1
99047,12,1
99047,12,1
99049,12,1
99049,12,1
99051,12,1
99051,12,1
99053,12,1
99053,12,1
99055,12,1
99055,12,1
99057,12,1
99057,12,1
99059,12,1
99063,12,1
99065,12,1
99067,12,1
99067,12,1
99069,12,1
99069,12,1
99071,12,1
99071,12,1
99075,12,1
99075,12,1
99077,12,1
99079,12,1
99079,12,1
99081,12,1
99081,12,1
99083,12,1
99085,12,1
99085,12,1
99087,12,1
99089,12,1
99091,12,1
99093,12,1
99095,12,1
99095,12,1
99097,12,1
99097,12,1
99099,12,1
99099,12,1
99101,12,1
99101,12,1
99103,12,1
99105,12,1
99105,12,1
99107,12,1
99107,12,1
99109,12,1
99109,12,1
99111,12,1
99111,12,1
99115,12,1
99115,12,1
99117,12,1
99117,12,1
99119,12,1
99119,12,1
99121,12,1
99121,12,1
99123,12,1
99123,12,1
99125,12,1
99125,12,1
99127,12,1
99127,12,1
99129,12,1
99131,12,1
99117,13,1
99121,13,1
99193,13,1
99227,13,1
99303,13,1
99319,13,1
99027,36,1
99067,36,1
99071,36,1
99079,36,1
99087,36,1
99103,36,1
99173,39,1
99115,42,1
99125,42,1
99001,45,1
99001,45,1
99003,45,1
99003,45,1
