GEO.id,GEO.id2,GEO.display-label,rescen42010,resbase42010,respop72010,respop72011
Id,Id2,Geography,"April 1, 2010 - Census","April 1, 2010 - Estimates Base",Population Estimates (as of July 1) - 2010,Population Estimates (as of July 1) - 2011
0500000US51047,51047,"Culpeper County, Virginia",46689,46689,46842,47476
0500000US51049,51049,"Cumberland County, Virginia",10052,10052,10049,9969
0500000US51051,51051,"Dickenson County, Virginia",15903,15904,15900,15741
0500000US51053,51053,"Dinwiddie County, Virginia",28001,28001,27992,27918
0500000US51057,51057,"Essex County, Virginia",11151,11151,11178,11205
0500000US51059,51059,"Fairfax County, Virginia",1081726,1081725,1085934,1100692
0500000US51061,51061,"Fauquier County, Virginia",65203,65203,65384,66071
0500000US51063,51063,"Floyd County, Virginia",15279,15279,15329,15378
0500000US51065,51065,"Fluvanna County, Virginia",25691,25693,25762,26061
0500000US51067,51067,"Franklin County, Virginia",56159,56159,56225,56419
0500000US51069,51069,"Frederick County, Virginia",78305,78305,78512,79666
0500000US51071,51071,"Giles County, Virginia",17286,17286,17289,17124
0500000US51073,51073,"Gloucester County, Virginia",36858,36858,36920,36901
0500000US51075,51075,"Goochland County, Virginia",21717,21717,21765,21883
0500000US51077,51077,"Grayson County, Virginia",15533,15533,15484,15328
0500000US51079,51079,"Greene County, Virginia",18403,18401,18454,18660
0500000US51081,51081,"Greensville County, Virginia",12243,12243,12233,12112
0500000US51083,51083,"Halifax County, Virginia",36241,36241,36206,36056
0500000US51085,51085,"Hanover County, Virginia",99863,99863,99961,100342
0500000US51087,51087,"Henrico County, Virginia",306935,306935,307411,310445
0500000US51089,51089,"Henry County, Virginia",54151,54154,54122,53741
0500000US51091,51091,"Highland County, Virginia",2321,2319,2311,2267
0500000US51093,51093,"Isle of Wight County, Virginia",35270,35270,35299,35356
0500000US51095,51095,"James City County, Virginia",67009,67009,67328,68200
0500000US51097,51097,"King and Queen County, Virginia",6945,6945,6974,6997
0500000US51099,51099,"King George County, Virginia",23584,23584,23668,24161
0500000US51101,51101,"King William County, Virginia",15935,15935,15990,15981
0500000US51103,51103,"Lancaster County, Virginia",11391,11391,11383,11282
0500000US51105,51105,"Lee County, Virginia",25587,25587,25517,25146
0500000US51107,51107,"Loudoun County, Virginia",312311,312311,315305,325405
0500000US51109,51109,"Louisa County, Virginia",33153,33153,33271,33395
0500000US51111,51111,"Lunenburg County, Virginia",12914,12914,12921,12874
0500000US51113,51113,"Madison County, Virginia",13308,13308,13297,13169
0500000US51115,51115,"Mathews County, Virginia",8978,8978,8974,8962
0500000US51117,51117,"Mecklenburg County, Virginia",32727,32727,32710,32622
0500000US51119,51119,"Middlesex County, Virginia",10959,10959,10977,10854
0500000US51121,51121,"Montgomery County, Virginia",94392,94392,94510,94342
0500000US51125,51125,"Nelson County, Virginia",15020,15020,15016,15097
0500000US51127,51127,"New Kent County, Virginia",18429,18429,18567,18822
0500000US51131,51131,"Northampton County, Virginia",12389,12389,12394,12377
0500000US51133,51133,"Northumberland County, Virginia",12330,12330,12354,12461
0500000US51135,51135,"Nottoway County, Virginia",15853,15853,15844,15840
0500000US51137,51137,"Orange County, Virginia",33481,33481,33559,33938
0500000US51139,51139,"Page County, Virginia",24042,24042,24042,23958
0500000US51141,51141,"Patrick County, Virginia",18490,18490,18490,18390
0500000US51143,51143,"Pittsylvania County, Virginia",63506,63506,63464,62844
0500000US51145,51145,"Powhatan County, Virginia",28046,28046,28098,28110
0500000US51147,51147,"Prince Edward County, Virginia",23368,23364,23393,23343
0500000US51149,51149,"Prince George County, Virginia",35725,35725,35692,36555
0500000US51153,51153,"Prince William County, Virginia",402002,402002,406395,419006
0500000US51155,51155,"Pulaski County, Virginia",34872,34872,34796,34607
0500000US51157,51157,"Rappahannock County, Virginia",7373,7506,7512,7444
0500000US51159,51159,"Richmond County, Virginia",9254,9254,9266,9220
0500000US51161,51161,"Roanoke County, Virginia",92376,92376,92335,92740
0500000US51163,51163,"Rockbridge County, Virginia",22307,22307,22287,22375
0500000US51165,51165,"Rockingham County, Virginia",76314,76314,76375,76589
0500000US51167,51167,"Russell County, Virginia",28897,28891,28869,28749
0500000US51169,51169,"Scott County, Virginia",23177,23177,23171,23126
0500000US51171,51171,"Shenandoah County, Virginia",41993,41993,42068,42289
0500000US51173,51173,"Smyth County, Virginia",32208,32208,32194,32029
0500000US51175,51175,"Southampton County, Virginia",18570,18570,18575,18408
0500000US51177,51177,"Spotsylvania County, Virginia",122397,122397,122895,124327
0500000US51179,51179,"Stafford County, Virginia",128961,128961,129772,132133
0500000US51181,51181,"Surry County, Virginia",7058,7058,7061,6931
0500000US51183,51183,"Sussex County, Virginia",12087,12087,12068,12087
0500000US51185,51185,"Tazewell County, Virginia",45078,45078,45060,44715
0500000US51187,51187,"Warren County, Virginia",37575,37442,37555,37749
0500000US51191,51191,"Washington County, Virginia",54876,54876,54901,54827
0500000US51193,51193,"Westmoreland County, Virginia",17454,17454,17455,17595
0500000US51195,51195,"Wise County, Virginia",41452,41452,41476,41565
0500000US51197,51197,"Wythe County, Virginia",29235,29235,29211,29204
0500000US51199,51199,"York County, Virginia",65464,65464,65459,66134
0500000US51510,51510,"Alexandria city, Virginia",139966,139966,140894,144301
0500000US51515,51515,"Bedford city, Virginia",6222,6222,6248,6181
0500000US51520,51520,"Bristol city, Virginia",17835,17835,17825,17750
0500000US51530,51530,"Buena Vista city, Virginia",6650,6650,6640,6636
0500000US51540,51540,"Charlottesville city, Virginia",43475,43475,43559,43511
0500000US51550,51550,"Chesapeake city, Virginia",222209,222209,223052,225050
0500000US51570,51570,"Colonial Heights city, Virginia",17411,17411,17383,17440
0500000US51580,51580,"Covington city, Virginia",5961,5961,5976,5939
0500000US51590,51590,"Danville city, Virginia",43055,43055,42890,42852
0500000US51595,51595,"Emporia city, Virginia",5927,5927,5940,5871
0500000US51600,51600,"Fairfax city, Virginia",22565,22565,22624,22549
0500000US51610,51610,"Falls Church city, Virginia",12332,12332,12496,12751
0500000US51620,51620,"Franklin city, Virginia",8582,8582,8626,8588
0500000US51630,51630,"Fredericksburg city, Virginia",24286,24286,24432,25691
0500000US51640,51640,"Galax city, Virginia",7042,7042,7079,6983
0500000US51650,51650,"Hampton city, Virginia",137436,137436,137328,136401
0500000US51660,51660,"Harrisonburg city, Virginia",48914,48914,49045,49973
0500000US51670,51670,"Hopewell city, Virginia",22591,22591,22651,22580
0500000US51678,51678,"Lexington city, Virginia",7042,7042,7070,6995
0500000US51680,51680,"Lynchburg city, Virginia",75568,75568,75716,76504
0500000US51683,51683,"Manassas city, Virginia",37821,37821,38254,39300
0500000US51685,51685,"Manassas Park city, Virginia",14273,14273,14431,15332
0500000US51690,51690,"Martinsville city, Virginia",13821,13821,13755,13559
0500000US51700,51700,"Newport News city, Virginia",180719,180719,180618,179611
0500000US51710,51710,"Norfolk city, Virginia",242803,242803,242915,242628
0500000US51720,51720,"Norton city, Virginia",3958,3958,3983,4054
0500000US51730,51730,"Petersburg city, Virginia",32420,32420,32553,32326
0500000US51735,51735,"Poquoson city, Virginia",12150,12150,12140,12000
0500000US51740,51740,"Portsmouth city, Virginia",95535,95535,95627,95684
0500000US51750,51750,"Radford city, Virginia",16408,16408,16448,16414
0500000US51760,51760,"Richmond city, Virginia",204214,204214,204159,205533
0500000US51770,51770,"Roanoke city, Virginia",97032,97032,96856,96714
0500000US51775,51775,"Salem city, Virginia",24802,24802,24866,24961
0500000US51790,51790,"Staunton city, Virginia",23746,23746,23779,23769
0500000US51800,51800,"Suffolk city, Virginia",84585,84592,84872,84930
0500000US51810,51810,"Virginia Beach city, Virginia",437994,437994,439122,442707
0500000US51820,51820,"Waynesboro city, Virginia",21006,21006,21065,21311
0500000US51830,51830,"Williamsburg city, Virginia",14068,14068,14135,14444
0500000US51840,51840,"Winchester city, Virginia",26203,26203,26255,26587
0500000US53001,53001,"Adams County, Washington",18728,18728,18818,19027
0500000US53003,53003,"Asotin County, Washington",21623,21623,21703,21933
0500000US53005,53005,"Benton County, Washington",175177,175177,176472,180678
0500000US53007,53007,"Chelan County, Washington",72453,72453,72754,73477
0500000US53009,53009,"Clallam County, Washington",71404,71404,71513,71838
0500000US53011,53011,"Clark County, Washington",425363,425363,427014,433418
0500000US53013,53013,"Columbia County, Washington",4078,4078,4114,4050
0500000US53015,53015,"Cowlitz County, Washington",102410,102410,102469,102478
0500000US53017,53017,"Douglas County, Washington",38431,38431,38587,38971
0500000US53019,53019,"Ferry County, Washington",7551,7551,7556,7689
0500000US53021,53021,"Franklin County, Washington",78163,78163,79215,83455
0500000US53023,53023,"Garfield County, Washington",2266,2266,2274,2262
0500000US53025,53025,"Grant County, Washington",89120,89120,89701,91265
0500000US53027,53027,"Grays Harbor County, Washington",72797,72797,72870,72546
0500000US53029,53029,"Island County, Washington",78506,78506,78676,78971
0500000US53031,53031,"Jefferson County, Washington",29872,29872,29912,29924
0500000US53033,53033,"King County, Washington",1931249,1931249,1937157,1969722
0500000US53035,53035,"Kitsap County, Washington",251133,251133,251738,254633
0500000US53037,53037,"Kittitas County, Washington",40915,40915,41039,41629
0500000US53039,53039,"Klickitat County, Washington",20318,20318,20400,20697
0500000US53041,53041,"Lewis County, Washington",75455,75455,75492,75901
0500000US53043,53043,"Lincoln County, Washington",10570,10570,10565,10476
0500000US53045,53045,"Mason County, Washington",60699,60699,60762,61019
0500000US53047,53047,"Okanogan County, Washington",41120,41120,41256,41411
0500000US53049,53049,"Pacific County, Washington",20920,20920,20902,20930
0500000US53051,53051,"Pend Oreille County, Washington",13001,13001,12970,12936
0500000US53053,53053,"Pierce County, Washington",795225,795225,795371,807904
0500000US53055,53055,"San Juan County, Washington",15769,15769,15759,15844
0500000US53057,53057,"Skagit County, Washington",116901,116901,117096,118109
0500000US53059,53059,"Skamania County, Washington",11066,11066,11097,11137
0500000US53061,53061,"Snohomish County, Washington",713335,713335,715358,722400
0500000US53063,53063,"Spokane County, Washington",471221,471221,472078,473761
0500000US53065,53065,"Stevens County, Washington",43531,43531,43504,43496
0500000US53067,53067,"Thurston County, Washington",252264,252264,253005,256591
0500000US53069,53069,"Wahkiakum County, Washington",3978,3978,3978,3991
0500000US53071,53071,"Walla Walla County, Washington",58781,58781,58923,59588
0500000US53073,53073,"Whatcom County, Washington",201140,201140,201614,203663
0500000US53075,53075,"Whitman County, Washington",44776,44776,44810,45077
0500000US53077,53077,"Yakima County, Washington",243231,243231,244428,247141
0500000US54001,54001,"Barbour County, West Virginia",16589,16589,16590,16520
0500000US54003,54003,"Berkeley County, West Virginia",104169,104169,104664,105750
0500000US54005,54005,"Boone County, West Virginia",24629,24627,24610,24444
0500000US54007,54007,"Braxton County, West Virginia",14523,14529,14536,14485
0500000US54009,54009,"Brooke County, West Virginia",24069,24069,24006,23844
0500000US54011,54011,"Cabell County, West Virginia",96319,96317,96389,96653
0500000US54013,54013,"Calhoun County, West Virginia",7627,7627,7658,7652
0500000US54015,54015,"Clay County, West Virginia",9386,9386,9380,9357
0500000US54017,54017,"Doddridge County, West Virginia",8202,8202,8188,8171
0500000US54019,54019,"Fayette County, West Virginia",46039,46039,46008,45699
0500000US54021,54021,"Gilmer County, West Virginia",8693,8693,8718,8705
0500000US54023,54023,"Grant County, West Virginia",11937,11937,11930,11891
0500000US54025,54025,"Greenbrier County, West Virginia",35480,35480,35529,35800
0500000US54027,54027,"Hampshire County, West Virginia",23964,23964,23963,23812
0500000US54029,54029,"Hancock County, West Virginia",30676,30676,30651,30571
0500000US54031,54031,"Hardy County, West Virginia",14025,14025,14069,13912
0500000US54033,54033,"Harrison County, West Virginia",69099,69099,69212,69436
0500000US54035,54035,"Jackson County, West Virginia",29211,29211,29221,29241
0500000US54037,54037,"Jefferson County, West Virginia",53498,53498,53643,54225
0500000US54039,54039,"Kanawha County, West Virginia",193063,193063,192989,192315
0500000US54041,54041,"Lewis County, West Virginia",16372,16368,16379,16416
0500000US54043,54043,"Lincoln County, West Virginia",21720,21720,21709,21550
0500000US54045,54045,"Logan County, West Virginia",36743,36745,36727,36457
0500000US54047,54047,"McDowell County, West Virginia",22113,22113,22064,21729
0500000US54049,54049,"Marion County, West Virginia",56418,56418,56481,56586
0500000US54051,54051,"Marshall County, West Virginia",33107,33107,33068,32800
0500000US54053,54053,"Mason County, West Virginia",27324,27326,27319,27298
0500000US54055,54055,"Mercer County, West Virginia",62264,62264,62278,62465
0500000US54057,54057,"Mineral County, West Virginia",28212,28212,28224,28192
0500000US54059,54059,"Mingo County, West Virginia",26839,26834,26792,26563
0500000US54061,54061,"Monongalia County, West Virginia",96189,96189,96788,98528
0500000US54063,54063,"Monroe County, West Virginia",13502,13502,13493,13534
0500000US54065,54065,"Morgan County, West Virginia",17541,17541,17519,17535
0500000US54067,54067,"Nicholas County, West Virginia",26233,26231,26250,26268
0500000US54069,54069,"Ohio County, West Virginia",44443,44443,44478,44246
0500000US54071,54071,"Pendleton County, West Virginia",7695,7695,7699,7673
0500000US54073,54073,"Pleasants County, West Virginia",7605,7605,7581,7611
0500000US54075,54075,"Pocahontas County, West Virginia",8719,8721,8712,8786
0500000US54077,54077,"Preston County, West Virginia",33520,33520,33537,33723
0500000US54079,54079,"Putnam County, West Virginia",55486,55486,55617,56008
0500000US54081,54081,"Raleigh County, West Virginia",78859,78859,78896,79127
0500000US54083,54083,"Randolph County, West Virginia",29405,29405,29386,29465
0500000US54085,54085,"Ritchie County, West Virginia",10449,10449,10439,10295
0500000US54087,54087,"Roane County, West Virginia",14926,14926,14933,14858
0500000US54089,54089,"Summers County, West Virginia",13927,13927,13934,13867
0500000US54091,54091,"Taylor County, West Virginia",16895,16895,16898,16916
0500000US54093,54093,"Tucker County, West Virginia",7141,7141,7123,7021
0500000US54095,54095,"Tyler County, West Virginia",9208,9211,9193,9121
0500000US54097,54097,"Upshur County, West Virginia",24254,24254,24256,24322
0500000US54099,54099,"Wayne County, West Virginia",42481,42481,42410,42126
0500000US54101,54101,"Webster County, West Virginia",9154,9154,9179,9143
0500000US54103,54103,"Wetzel County, West Virginia",16583,16580,16558,16351
0500000US54105,54105,"Wirt County, West Virginia",5717,5717,5731,5762
0500000US54107,54107,"Wood County, West Virginia",86956,86956,87025,87120
0500000US54109,54109,"Wyoming County, West Virginia",23796,23801,23738,23419
0500000US55001,55001,"Adams County, Wisconsin",20875,20875,20859,20733
0500000US55003,55003,"Ashland County, Wisconsin",16157,16157,16185,16142
0500000US55005,55005,"Barron County, Wisconsin",45870,45870,45835,45883
0500000US55007,55007,"Bayfield County, Wisconsin",15014,15012,15028,15099
0500000US55009,55009,"Brown County, Wisconsin",248007,248007,248833,251412
0500000US55011,55011,"Buffalo County, Wisconsin",13587,13587,13579,13539
0500000US55013,55013,"Burnett County, Wisconsin",15457,15457,15447,15504
0500000US55015,55015,"Calumet County, Wisconsin",48971,48971,49019,49490
0500000US55017,55017,"Chippewa County, Wisconsin",62415,62415,62522,62778
0500000US55019,55019,"Clark County, Wisconsin",34690,34690,34713,34742
0500000US55021,55021,"Columbia County, Wisconsin",56833,56833,56910,56909
0500000US55023,55023,"Crawford County, Wisconsin",16644,16644,16638,16714
0500000US55025,55025,"Dane County, Wisconsin",488073,488073,489190,495959
0500000US55027,55027,"Dodge County, Wisconsin",88759,88759,88749,88661
0500000US55029,55029,"Door County, Wisconsin",27785,27785,27747,27820
