Govt_level,place_fips,placename,CNTY,STATEFP,YEAR,POP100,White_count,Black_count,Hispanic_count,Age1524_WhiteM,White_Males_All,Age1524_WhiteF,White_Females_All,Age1524_BlackM,Black_Males_All,Age1524_BlackF,Black_Females_All,Hispanic_Males_All,Age1524_HispanicM,Age1524_HispanicF,Hispanic_Females_All,Pct_WYM,Pct_WYF
1,99105,Laclede County,105,29,2010,35571.0,34051.0,241.0,719.0,2091.0,16730.0,2033.0,17321.0,26.0,152.0,14.0,89.0,342.0,55.0,64.0,377.0,0.12498505678421996,0.11737197621384447
1,99107,Lafayette County,107,29,2010,33381.0,31422.0,742.0,740.0,1995.0,15469.0,1833.0,15953.0,88.0,417.0,46.0,325.0,393.0,84.0,50.0,347.0,0.12896761264464413,0.1149000188052404
1,99109,Lawrence County,109,29,2010,38634.0,36179.0,102.0,2444.0,2174.0,17786.0,2065.0,18393.0,11.0,62.0,3.0,40.0,1259.0,195.0,191.0,1185.0,0.12223096817721804,0.11227097265263959
1,99111,Lewis County,111,29,2010,10211.0,9635.0,323.0,159.0,736.0,4827.0,744.0,4808.0,52.0,165.0,42.0,158.0,88.0,25.0,15.0,71.0,0.1524756577584421,0.15474209650582363
1,99113,Lincoln County,113,29,2010,52566.0,49938.0,984.0,1032.0,3191.0,24840.0,3140.0,25098.0,102.0,554.0,74.0,430.0,517.0,95.0,82.0,515.0,0.1284621578099839,0.12510957048370389
1,99115,Linn County,115,29,2010,12761.0,12401.0,86.0,193.0,696.0,5948.0,690.0,6453.0,7.0,47.0,2.0,39.0,89.0,16.0,17.0,104.0,0.11701412239408204,0.10692701069270107
1,99117,Livingston County,117,29,2010,15195.0,14494.0,367.0,181.0,824.0,6564.0,833.0,7930.0,9.0,64.0,30.0,303.0,82.0,16.0,20.0,99.0,0.125533211456429,0.10504413619167717
1,99119,McDonald County,119,29,2010,23083.0,19619.0,133.0,2587.0,1264.0,9822.0,1177.0,9797.0,27.0,76.0,17.0,57.0,1363.0,249.0,184.0,1224.0,0.1286906943596009,0.12013881800551189
1,99121,Macon County,121,29,2010,15566.0,14816.0,353.0,150.0,849.0,7238.0,793.0,7578.0,28.0,190.0,13.0,163.0,69.0,12.0,17.0,81.0,0.11729759602100027,0.10464502507257852
1,99123,Madison County,123,29,2010,12226.0,11873.0,34.0,244.0,763.0,5807.0,746.0,6066.0,6.0,25.0,2.0,9.0,141.0,33.0,18.0,103.0,0.1313931462028586,0.12298054731289153
1,99125,Maries County,125,29,2010,9176.0,8964.0,24.0,75.0,549.0,4534.0,492.0,4430.0,3.0,14.0,1.0,10.0,45.0,5.0,5.0,30.0,0.12108513453903838,0.11106094808126411
1,99127,Marion County,127,29,2010,28781.0,26421.0,1417.0,391.0,1596.0,12678.0,1724.0,13743.0,121.0,698.0,116.0,719.0,208.0,62.0,32.0,183.0,0.12588736393752958,0.1254456814378229
1,99129,Mercer County,129,29,2010,3785.0,3700.0,6.0,28.0,198.0,1865.0,181.0,1835.0,0.0,4.0,2.0,2.0,16.0,3.0,1.0,12.0,0.1061662198391421,0.09863760217983651
1,99131,Miller County,131,29,2010,24748.0,23941.0,99.0,343.0,1460.0,11901.0,1387.0,12040.0,10.0,61.0,7.0,38.0,166.0,34.0,32.0,177.0,0.12267876649021091,0.11519933554817276
1,99133,Mississippi County,133,29,2010,14358.0,10633.0,3440.0,231.0,604.0,5412.0,554.0,5221.0,313.0,2125.0,217.0,1315.0,138.0,41.0,17.0,93.0,0.11160384331116038,0.10610994062440146
1,99135,Moniteau County,135,29,2010,15607.0,14426.0,581.0,586.0,882.0,7352.0,850.0,7074.0,72.0,552.0,2.0,29.0,326.0,74.0,40.0,260.0,0.11996735582154516,0.1201583262651965
1,99137,Monroe County,137,29,2010,8840.0,8403.0,264.0,85.0,478.0,4213.0,445.0,4190.0,20.0,126.0,28.0,138.0,35.0,7.0,15.0,50.0,0.11345834322335628,0.10620525059665871
1,99139,Montgomery County,139,29,2010,12236.0,11713.0,201.0,172.0,668.0,5805.0,597.0,5908.0,26.0,127.0,8.0,74.0,108.0,26.0,10.0,64.0,0.11507321274763135,0.10104942450914015
1,99141,Morgan County,141,29,2010,20565.0,19770.0,131.0,365.0,1045.0,9839.0,1058.0,9931.0,19.0,82.0,8.0,49.0,192.0,29.0,22.0,173.0,0.10620998068909442,0.10653509213573659
1,99143,New Madrid County,143,29,2010,18956.0,15491.0,2999.0,214.0,919.0,7524.0,830.0,7967.0,222.0,1353.0,268.0,1646.0,125.0,19.0,11.0,89.0,0.1221424774056353,0.10417974143341283
1,99145,Newton County,145,29,2010,58114.0,51914.0,438.0,2537.0,3410.0,25649.0,3280.0,26265.0,38.0,267.0,25.0,171.0,1349.0,254.0,241.0,1188.0,0.13294865296892666,0.12488102036931277
1,99147,Nodaway County,147,29,2010,23370.0,22083.0,566.0,302.0,3181.0,11046.0,3304.0,11037.0,195.0,378.0,150.0,188.0,180.0,94.0,58.0,122.0,0.2879775484338222,0.2993567092507022
1,99149,Oregon County,149,29,2010,10881.0,10511.0,15.0,131.0,673.0,5226.0,603.0,5285.0,0.0,6.0,0.0,9.0,54.0,11.0,11.0,77.0,0.128779181017987,0.1140964995269631
1,99151,Osage County,151,29,2010,13878.0,13718.0,28.0,84.0,1100.0,7137.0,758.0,6581.0,4.0,17.0,1.0,11.0,43.0,12.0,5.0,41.0,0.15412638363458037,0.11518006382008814
1,99153,Ozark County,153,29,2010,9723.0,9468.0,11.0,128.0,461.0,4779.0,451.0,4689.0,0.0,5.0,0.0,6.0,64.0,16.0,8.0,64.0,0.09646369533375183,0.09618255491576029
1,99155,Pemiscot County,155,29,2010,18296.0,12882.0,4899.0,341.0,787.0,6230.0,793.0,6652.0,380.0,2198.0,437.0,2701.0,186.0,49.0,32.0,155.0,0.12632423756019262,0.11921226698737222
1,99157,Perry County,157,29,2010,18971.0,18442.0,75.0,318.0,1100.0,9158.0,1077.0,9284.0,11.0,47.0,5.0,28.0,190.0,43.0,25.0,128.0,0.12011356191308147,0.11600603188280914
1,99159,Pettis County,159,29,2010,42201.0,37839.0,1264.0,3046.0,2391.0,18483.0,2558.0,19356.0,139.0,677.0,87.0,587.0,1586.0,274.0,232.0,1460.0,0.12936211653952281,0.1321554040090928
1,99161,Phelps County,161,29,2010,45156.0,41409.0,1008.0,923.0,5296.0,21461.0,3202.0,19948.0,234.0,626.0,116.0,382.0,490.0,149.0,96.0,433.0,0.24677321653231443,0.16051734509725285
1,99163,Pike County,163,29,2010,18516.0,16698.0,1333.0,331.0,1114.0,8830.0,937.0,7868.0,172.0,1051.0,42.0,282.0,209.0,28.0,19.0,122.0,0.1261608154020385,0.11908998474834774
1,99165,Platte County,165,29,2010,89322.0,77914.0,5270.0,4424.0,4538.0,38291.0,4480.0,39623.0,431.0,2677.0,417.0,2593.0,2278.0,376.0,342.0,2146.0,0.1185134888093808,0.11306564369179517
1,99167,Polk County,167,29,2010,31137.0,29946.0,235.0,615.0,2438.0,14757.0,2292.0,15189.0,95.0,158.0,33.0,77.0,306.0,71.0,60.0,309.0,0.16520973097513045,0.15089867667390874
1,99169,Pulaski County,169,29,2010,52274.0,40506.0,5984.0,4705.0,7074.0,22652.0,3165.0,17854.0,1338.0,3543.0,679.0,2441.0,2803.0,1195.0,511.0,1902.0,0.3122903054917888,0.17727119973115268
1,99171,Putnam County,171,29,2010,4979.0,4889.0,9.0,36.0,262.0,2434.0,225.0,2455.0,0.0,5.0,1.0,4.0,18.0,2.0,4.0,18.0,0.1076417419884963,0.09164969450101833
1,99173,Ralls County,173,29,2010,10167.0,9892.0,108.0,98.0,512.0,5001.0,498.0,4891.0,7.0,49.0,5.0,59.0,45.0,7.0,4.0,53.0,0.10237952409518096,0.10181966877939072
1,99175,Randolph County,175,29,2010,25414.0,23133.0,1490.0,413.0,1588.0,11873.0,1418.0,11260.0,154.0,1021.0,71.0,469.0,229.0,40.0,33.0,184.0,0.13374884191021646,0.12593250444049733
1,99177,Ray County,177,29,2010,23494.0,22635.0,280.0,415.0,1433.0,11266.0,1269.0,11369.0,26.0,176.0,12.0,104.0,191.0,35.0,41.0,224.0,0.12719687555476655,0.11161931568299763
1,99179,Reynolds County,179,29,2010,6696.0,6477.0,45.0,64.0,357.0,3289.0,339.0,3188.0,16.0,30.0,4.0,15.0,34.0,10.0,6.0,30.0,0.10854363028276072,0.10633626097867001
1,99181,Ripley County,181,29,2010,14100.0,13649.0,49.0,142.0,813.0,6752.0,833.0,6897.0,3.0,32.0,1.0,17.0,81.0,11.0,9.0,61.0,0.12040876777251185,0.12077714948528345
1,99183,St. Charles County,183,29,2010,360485.0,327018.0,14960.0,9983.0,21197.0,160301.0,20193.0,166717.0,1433.0,7410.0,1248.0,7550.0,5139.0,1008.0,859.0,4844.0,0.1322324876326411,0.12112142133075811
1,99185,St. Clair County,185,29,2010,9805.0,9464.0,53.0,170.0,502.0,4754.0,457.0,4710.0,7.0,37.0,5.0,16.0,90.0,13.0,15.0,80.0,0.1055952881783761,0.0970276008492569
1,99186,Ste. Genevieve County,186,29,2010,18145.0,17715.0,118.0,149.0,1089.0,8928.0,1001.0,8787.0,7.0,81.0,6.0,37.0,72.0,10.0,12.0,77.0,0.1219758064516129,0.1139182883805622
1,99187,St. Francois County,187,29,2010,65359.0,61180.0,2775.0,778.0,4130.0,31555.0,3621.0,29625.0,561.0,2527.0,59.0,248.0,449.0,81.0,61.0,329.0,0.13088258596102045,0.12222784810126583
1,99189,St. Louis County,189,29,2010,998954.0,701948.0,233029.0,25024.0,41733.0,337018.0,40397.0,364930.0,19114.0,104595.0,20018.0,128434.0,12819.0,2295.0,2016.0,12205.0,0.12383018117726649,0.11069794207108212
1,99195,Saline County,195,29,2010,23370.0,20135.0,1235.0,1925.0,1520.0,9896.0,1411.0,10239.0,256.0,666.0,129.0,569.0,999.0,186.0,181.0,926.0,0.15359741309620048,0.13780642640882898
1,99197,Schuyler County,197,29,2010,4431.0,4369.0,1.0,29.0,276.0,2127.0,267.0,2242.0,0.0,0.0,0.0,1.0,17.0,2.0,3.0,12.0,0.12976022566995768,0.11909009812667261
1,99199,Scotland County,199,29,2010,4843.0,4776.0,3.0,33.0,306.0,2331.0,273.0,2445.0,0.0,0.0,1.0,3.0,11.0,0.0,2.0,22.0,0.13127413127413126,0.1116564417177914
1,99201,Scott County,201,29,2010,39191.0,33606.0,4468.0,705.0,2014.0,16244.0,1995.0,17362.0,397.0,2065.0,417.0,2403.0,395.0,90.0,55.0,310.0,0.12398424033489289,0.11490611680681949
1,99203,Shannon County,203,29,2010,8441.0,8103.0,17.0,139.0,479.0,4037.0,500.0,4066.0,5.0,9.0,2.0,8.0,68.0,18.0,11.0,71.0,0.11865246470151103,0.12297097884899164
1,99205,Shelby County,205,29,2010,6373.0,6249.0,32.0,71.0,322.0,3063.0,360.0,3186.0,2.0,17.0,2.0,15.0,34.0,3.0,6.0,37.0,0.10512569376428338,0.11299435028248588
1,99207,Stoddard County,207,29,2010,29968.0,29150.0,275.0,356.0,1825.0,14124.0,1731.0,15026.0,53.0,163.0,20.0,112.0,184.0,30.0,36.0,172.0,0.1292126876239026,0.1152003194462931
1,99209,Stone County,209,29,2010,32202.0,31299.0,53.0,553.0,1530.0,15437.0,1402.0,15862.0,9.0,36.0,3.0,17.0,266.0,35.0,36.0,287.0,0.09911252186305629,0.08838734081452528
1,99211,Sullivan County,211,29,2010,6714.0,5957.0,34.0,1248.0,347.0,3022.0,285.0,2935.0,3.0,20.0,1.0,14.0,703.0,109.0,95.0,545.0,0.11482461945731304,0.09710391822827939
1,99213,Taney County,213,29,2010,51675.0,48375.0,449.0,2494.0,3139.0,23495.0,3314.0,24880.0,61.0,248.0,39.0,201.0,1279.0,231.0,192.0,1215.0,0.1336028942328155,0.13319935691318327
1,99215,Texas County,215,29,2010,26008.0,24332.0,876.0,425.0,1492.0,12294.0,1358.0,12038.0,224.0,842.0,6.0,34.0,226.0,51.0,26.0,199.0,0.1213600130144786,0.11280943678351886
1,99217,Vernon County,217,29,2010,21159.0,20409.0,102.0,336.0,1237.0,9898.0,1360.0,10511.0,13.0,46.0,37.0,56.0,164.0,35.0,46.0,172.0,0.1249747423721964,0.12938825991818095
1,99219,Warren County,219,29,2010,32513.0,30685.0,621.0,957.0,1831.0,15251.0,1797.0,15434.0,57.0,339.0,34.0,282.0,532.0,114.0,83.0,425.0,0.12005770113435185,0.11643125566930154
1,99221,Washington County,221,29,2010,25195.0,24142.0,557.0,255.0,1495.0,12174.0,1502.0,11968.0,46.0,501.0,10.0,56.0,139.0,19.0,20.0,116.0,0.12280269426646953,0.1255013368983957
1,99223,Wayne County,223,29,2010,13521.0,13138.0,38.0,140.0,806.0,6581.0,671.0,6557.0,5.0,23.0,2.0,15.0,77.0,15.0,10.0,63.0,0.12247378817808843,0.10233338416958974
1,99225,Webster County,225,29,2010,36202.0,34855.0,326.0,612.0,2272.0,17513.0,2068.0,17342.0,33.0,282.0,3.0,44.0,287.0,61.0,59.0,325.0,0.1297321989379318,0.11924806827355552
1,99227,Worth County,227,29,2010,2171.0,2121.0,12.0,23.0,106.0,1038.0,115.0,1083.0,0.0,5.0,1.0,7.0,18.0,4.0,1.0,5.0,0.10211946050096339,0.1061865189289012
1,99229,Wright County,229,29,2010,18815.0,18289.0,88.0,238.0,1117.0,8931.0,1094.0,9358.0,3.0,45.0,7.0,43.0,105.0,15.0,20.0,133.0,0.12506998096517746,0.1169053216499252
1,99510,St. Louis city,510,29,2010,319294.0,140267.0,157160.0,11130.0,9407.0,70564.0,10337.0,69703.0,13122.0,72509.0,13797.0,84651.0,6060.0,1175.0,940.0,5070.0,0.1333116036505867,0.1483006470309743
1,99001,Beaverhead County,1,30,2010,9246.0,8765.0,23.0,338.0,744.0,4470.0,690.0,4295.0,8.0,17.0,3.0,6.0,198.0,50.0,29.0,140.0,0.16644295302013423,0.16065192083818394
1,99003,Big Horn County,3,30,2010,12865.0,4035.0,31.0,510.0,218.0,2046.0,184.0,1989.0,2.0,14.0,0.0,17.0,275.0,50.0,41.0,235.0,0.10654936461388075,0.09250879839115134
1,99005,Blaine County,5,30,2010,6491.0,3130.0,7.0,115.0,147.0,1567.0,143.0,1563.0,0.0,4.0,1.0,3.0,56.0,8.0,12.0,59.0,0.09380982769623485,0.09149072296865003
1,99007,Broadwater County,7,30,2010,5612.0,5401.0,15.0,126.0,278.0,2759.0,271.0,2642.0,2.0,13.0,0.0,2.0,59.0,9.0,9.0,67.0,0.1007611453425154,0.10257380772142316
1,99009,Carbon County,9,30,2010,10078.0,9793.0,33.0,188.0,433.0,4956.0,424.0,4837.0,3.0,16.0,5.0,17.0,97.0,17.0,16.0,91.0,0.08736884584342211,0.08765763903245813
1,99011,Carter County,11,30,2010,1160.0,1135.0,1.0,8.0,69.0,576.0,56.0,559.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,0.11979166666666667,0.1001788908765653
1,99013,Cascade County,13,30,2010,81327.0,72584.0,1010.0,2711.0,4990.0,36216.0,4711.0,36368.0,224.0,640.0,116.0,370.0,1385.0,351.0,314.0,1326.0,0.13778440468301303,0.12953695556533215
1,99015,Chouteau County,15,30,2010,5813.0,4409.0,3.0,94.0,225.0,2210.0,198.0,2199.0,0.0,2.0,0.0,1.0,48.0,8.0,12.0,46.0,0.10180995475113122,0.09004092769440655
1,99017,Custer County,17,30,2010,11699.0,11174.0,34.0,263.0,725.0,5546.0,675.0,5628.0,12.0,25.0,2.0,9.0,132.0,25.0,16.0,131.0,0.1307248467363866,0.11993603411513859
1,99019,Daniels County,19,30,2010,1751.0,1676.0,3.0,27.0,63.0,848.0,63.0,828.0,0.0,2.0,0.0,1.0,10.0,4.0,4.0,17.0,0.07429245283018868,0.07608695652173914
1,99021,Dawson County,21,30,2010,8966.0,8582.0,27.0,178.0,535.0,4305.0,525.0,4277.0,13.0,24.0,0.0,3.0,86.0,24.0,17.0,92.0,0.12427409988385599,0.12274959083469722
1,99023,Deer Lodge County,23,30,2010,9298.0,8660.0,38.0,271.0,566.0,4522.0,414.0,4138.0,8.0,26.0,4.0,12.0,166.0,73.0,20.0,105.0,0.1251658558160106,0.1000483325277912
1,99025,Fallon County,25,30,2010,2890.0,2814.0,2.0,34.0,161.0,1424.0,122.0,1390.0,0.0,2.0,0.0,0.0,19.0,3.0,0.0,15.0,0.11306179775280899,0.08776978417266187
1,99027,Fergus County,27,30,2010,11586.0,11193.0,25.0,171.0,540.0,5621.0,522.0,5572.0,4.0,12.0,2.0,13.0,77.0,12.0,18.0,94.0,0.09606831524639743,0.0936826992103374
1,99029,Flathead County,29,30,2010,90928.0,86802.0,201.0,2070.0,5006.0,43261.0,4854.0,43541.0,25.0,118.0,9.0,83.0,1023.0,213.0,147.0,1047.0,0.11571623402140496,0.11148113272547713
1,99031,Gallatin County,31,30,2010,89513.0,85084.0,289.0,2470.0,8680.0,44155.0,7236.0,40929.0,52.0,178.0,25.0,111.0,1300.0,281.0,257.0,1170.0,0.19658022873966707,0.1767939602726673
1,99033,Garfield County,33,30,2010,1206.0,1189.0,3.0,3.0,48.0,609.0,43.0,580.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.07881773399014778,0.07413793103448275
1,99035,Glacier County,35,30,2010,13399.0,4165.0,17.0,241.0,226.0,2019.0,225.0,2146.0,1.0,15.0,0.0,2.0,120.0,34.0,30.0,121.0,0.11193660227835563,0.1048462255358807
1,99037,Golden Valley County,37,30,2010,884.0,831.0,0.0,31.0,47.0,436.0,41.0,395.0,0.0,0.0,0.0,0.0,19.0,4.0,1.0,12.0,0.10779816513761468,0.10379746835443038
1,99039,Granite County,39,30,2010,3079.0,3001.0,3.0,44.0,120.0,1531.0,91.0,1470.0,0.0,1.0,1.0,2.0,19.0,3.0,4.0,25.0,0.07838014369693011,0.06190476190476191
1,99041,Hill County,41,30,2010,16096.0,11896.0,50.0,373.0,926.0,6092.0,700.0,5804.0,10.0,34.0,4.0,16.0,172.0,53.0,46.0,201.0,0.15200262639527248,0.1206064782908339
1,99043,Jefferson County,43,30,2010,11406.0,10889.0,16.0,224.0,573.0,5573.0,513.0,5316.0,2.0,11.0,0.0,5.0,108.0,23.0,25.0,116.0,0.10281715413601292,0.09650112866817155
1,99045,Judith Basin County,45,30,2010,2072.0,2036.0,1.0,24.0,107.0,1058.0,91.0,978.0,0.0,0.0,1.0,1.0,10.0,0.0,4.0,14.0,0.10113421550094517,0.09304703476482618
1,99047,Lake County,47,30,2010,28746.0,19945.0,98.0,998.0,996.0,9877.0,949.0,10068.0,29.0,60.0,10.0,38.0,499.0,102.0,106.0,499.0,0.10084033613445378,0.094259038537942
1,99049,Lewis and Clark County,49,30,2010,63395.0,59605.0,217.0,1582.0,3643.0,29378.0,3660.0,30227.0,30.0,132.0,13.0,85.0,767.0,143.0,170.0,815.0,0.12400435700183811,0.12108379925232408
1,99051,Liberty County,51,30,2010,2339.0,2296.0,2.0,8.0,136.0,1106.0,147.0,1190.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,2.0,0.12296564195298372,0.12352941176470589
1,99053,Lincoln County,53,30,2010,19687.0,18881.0,23.0,462.0,937.0,9625.0,835.0,9256.0,2.0,16.0,2.0,7.0,239.0,51.0,27.0,223.0,0.09735064935064935,0.09021175453759724
1,99055,McCone County,55,30,2010,1734.0,1699.0,4.0,13.0,78.0,875.0,78.0,824.0,3.0,3.0,0.0,1.0,5.0,2.0,0.0,8.0,0.08914285714285715,0.09466019417475728
1,99057,Madison County,57,30,2010,7691.0,7445.0,15.0,186.0,345.0,3874.0,293.0,3571.0,0.0,5.0,1.0,10.0,98.0,22.0,14.0,88.0,0.08905524006195147,0.08204984598151778
1,99059,Meagher County,59,30,2010,1891.0,1852.0,2.0,28.0,89.0,940.0,95.0,912.0,0.0,1.0,0.0,1.0,15.0,2.0,1.0,13.0,0.09468085106382979,0.10416666666666667
1,99061,Mineral County,61,30,2010,4223.0,4007.0,11.0,80.0,192.0,2079.0,178.0,1928.0,3.0,8.0,1.0,3.0,48.0,9.0,5.0,32.0,0.09235209235209235,0.09232365145228216
1,99063,Missoula County,63,30,2010,109299.0,101320.0,445.0,2861.0,9139.0,50986.0,9066.0,50334.0,72.0,321.0,34.0,124.0,1404.0,361.0,336.0,1457.0,0.1792452830188679,0.1801168196447729
1,99065,Musselshell County,65,30,2010,4538.0,4360.0,10.0,118.0,185.0,2173.0,199.0,2187.0,1.0,6.0,2.0,4.0,58.0,10.0,8.0,60.0,0.08513575701794754,0.09099222679469593
1,99067,Park County,67,30,2010,15636.0,15090.0,21.0,325.0,657.0,7527.0,621.0,7563.0,1.0,8.0,3.0,13.0,163.0,20.0,26.0,162.0,0.08728577122359506,0.08211027370091234
1,99069,Petroleum County,69,30,2010,494.0,488.0,0.0,5.0,28.0,264.0,18.0,224.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.10606060606060606,0.08035714285714286
1,99071,Phillips County,71,30,2010,4253.0,3702.0,1.0,81.0,196.0,1834.0,168.0,1868.0,0.0,1.0,0.0,0.0,39.0,4.0,6.0,42.0,0.10687022900763359,0.08993576017130621
1,99073,Pondera County,73,30,2010,6153.0,5086.0,7.0,87.0,247.0,2471.0,275.0,2615.0,0.0,3.0,1.0,4.0,37.0,7.0,10.0,50.0,0.09995953055443141,0.10516252390057361
1,99075,Powder River County,75,30,2010,1743.0,1656.0,1.0,24.0,93.0,846.0,63.0,810.0,0.0,0.0,0.0,1.0,10.0,2.0,1.0,14.0,0.1099290780141844,0.07777777777777778
1,99077,Powell County,77,30,2010,7027.0,6494.0,69.0,117.0,434.0,3874.0,257.0,2620.0,11.0,58.0,1.0,11.0,84.0,11.0,5.0,33.0,0.1120289106866288,0.09809160305343512
1,99079,Prairie County,79,30,2010,1179.0,1136.0,0.0,16.0,40.0,586.0,46.0,550.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,8.0,0.06825938566552901,0.08363636363636363
1,99081,Ravalli County,81,30,2010,40212.0,38546.0,79.0,1195.0,2042.0,19132.0,1767.0,19414.0,14.0,43.0,17.0,36.0,559.0,111.0,97.0,636.0,0.10673217645828978,0.09101679200576904
1,99083,Richland County,83,30,2010,9746.0,9259.0,13.0,297.0,578.0,4775.0,511.0,4484.0,2.0,8.0,1.0,5.0,161.0,27.0,21.0,136.0,0.12104712041884817,0.1139607493309545
1,99085,Roosevelt County,85,30,2010,10425.0,3736.0,13.0,132.0,195.0,1854.0,164.0,1882.0,5.0,10.0,1.0,3.0,62.0,12.0,13.0,70.0,0.10517799352750809,0.0871413390010627
1,99087,Rosebud County,87,30,2010,9233.0,5664.0,25.0,313.0,269.0,2890.0,280.0,2774.0,2.0,15.0,1.0,10.0,171.0,25.0,22.0,142.0,0.0930795847750865,0.10093727469358327
1,99089,Sanders County,89,30,2010,11413.0,10453.0,17.0,233.0,524.0,5348.0,470.0,5105.0,3.0,14.0,1.0,3.0,115.0,18.0,21.0,118.0,0.09798055347793568,0.0920666013712047
1,99091,Sheridan County,91,30,2010,3384.0,3229.0,7.0,51.0,152.0,1626.0,133.0,1603.0,0.0,6.0,0.0,1.0,24.0,6.0,4.0,27.0,0.09348093480934809,0.08296943231441048
1,99093,Silver Bow County,93,30,2010,34200.0,32292.0,111.0,1253.0,2550.0,16261.0,2105.0,16031.0,15.0,75.0,5.0,36.0,635.0,129.0,101.0,618.0,0.15681692392841767,0.13130809057451187
1,99095,Stillwater County,95,30,2010,9117.0,8823.0,9.0,214.0,465.0,4531.0,355.0,4292.0,0.0,6.0,0.0,3.0,101.0,17.0,13.0,113.0,0.10262635179871993,0.08271202236719478
1,99097,Sweet Grass County,97,30,2010,3651.0,3528.0,4.0,51.0,166.0,1796.0,152.0,1732.0,1.0,3.0,0.0,1.0,21.0,1.0,3.0,30.0,0.09242761692650334,0.08775981524249422
1,99099,Teton County,99,30,2010,6073.0,5847.0,3.0,76.0,285.0,2878.0,311.0,2969.0,1.0,2.0,0.0,1.0,34.0,5.0,8.0,42.0,0.09902710215427381,0.1047490737622095
1,99101,Toole County,101,30,2010,5324.0,4896.0,29.0,129.0,334.0,2683.0,251.0,2213.0,3.0,24.0,0.0,5.0,85.0,9.0,3.0,44.0,0.12448751397689153,0.11342069588793494
1,99103,Treasure County,103,30,2010,718.0,674.0,0.0,25.0,33.0,344.0,28.0,330.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,8.0,0.09593023255813954,0.08484848484848485
1,99105,Valley County,105,30,2010,7369.0,6409.0,17.0,91.0,287.0,3191.0,294.0,3218.0,4.0,14.0,2.0,3.0,43.0,3.0,3.0,48.0,0.08994045753682231,0.09136109384711001
1,99107,Wheatland County,107,30,2010,2168.0,2078.0,7.0,32.0,103.0,1017.0,134.0,1061.0,0.0,4.0,1.0,3.0,17.0,3.0,0.0,15.0,0.10127826941986234,0.12629594721960416
1,99109,Wibaux County,109,30,2010,1017.0,993.0,0.0,13.0,48.0,503.0,39.0,490.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,9.0,0.09542743538767395,0.07959183673469387
1,99111,Yellowstone County,111,30,2010,147972.0,134228.0,935.0,6955.0,8330.0,65543.0,8365.0,68685.0,104.0,621.0,81.0,314.0,3570.0,653.0,581.0,3385.0,0.1270921379857498,0.12178787217005169
1,99001,Adams County,1,31,2010,31364.0,28821.0,248.0,2544.0,2379.0,14249.0,2189.0,14572.0,46.0,149.0,25.0,99.0,1362.0,291.0,233.0,1182.0,0.16695908484805952,0.15021959923140268
1,99003,Antelope County,3,31,2010,6685.0,6517.0,19.0,178.0,355.0,3245.0,280.0,3272.0,2.0,12.0,0.0,7.0,94.0,12.0,12.0,84.0,0.10939907550077041,0.08557457212713937
1,99005,Arthur County,5,31,2010,460.0,439.0,0.0,19.0,26.0,218.0,13.0,221.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,8.0,0.11926605504587157,0.058823529411764705
1,99007,Banner County,7,31,2010,690.0,660.0,0.0,26.0,38.0,335.0,27.0,325.0,0.0,0.0,0.0,0.0,15.0,1.0,3.0,11.0,0.11343283582089553,0.08307692307692308
1,99009,Blaine County,9,31,2010,478.0,474.0,1.0,0.0,25.0,246.0,16.0,228.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1016260162601626,0.07017543859649122
1,99011,Boone County,11,31,2010,5505.0,5422.0,23.0,65.0,309.0,2707.0,292.0,2715.0,5.0,17.0,1.0,6.0,30.0,6.0,4.0,35.0,0.11414850387883266,0.10755064456721915
1,99013,Box Butte County,13,31,2010,11308.0,10149.0,52.0,1157.0,516.0,4961.0,518.0,5188.0,5.0,34.0,2.0,18.0,601.0,110.0,92.0,556.0,0.10401128804676477,0.09984579799537394
1,99015,Boyd County,15,31,2010,2099.0,2035.0,1.0,33.0,96.0,1008.0,94.0,1027.0,0.0,1.0,0.0,0.0,17.0,2.0,2.0,16.0,0.09523809523809523,0.09152872444011685
1,99017,Brown County,17,31,2010,3145.0,3088.0,2.0,29.0,147.0,1507.0,135.0,1581.0,1.0,2.0,0.0,0.0,15.0,4.0,4.0,14.0,0.09754479097544791,0.08538899430740038
1,99019,Buffalo County,19,31,2010,46102.0,42746.0,383.0,3432.0,4033.0,21037.0,4081.0,21709.0,108.0,263.0,40.0,120.0,1784.0,434.0,376.0,1648.0,0.19170984455958548,0.18798654935740938
1,99021,Burt County,21,31,2010,6858.0,6579.0,26.0,126.0,297.0,3227.0,288.0,3352.0,2.0,15.0,0.0,11.0,55.0,7.0,14.0,71.0,0.09203594669972111,0.08591885441527446
1,99023,Butler County,23,31,2010,8395.0,8192.0,24.0,195.0,420.0,4098.0,406.0,4094.0,3.0,19.0,1.0,5.0,107.0,24.0,12.0,88.0,0.10248901903367497,0.0991695163654128
